id,predict_label,prob_extrinsic,prob_no,prob_intrinsic
3d0a8bde-658b-44f8-9ec2-5f0b61b39592,intrinsic,0.011894488,0.0031146533,0.9849909
7664310b-92e4-43d7-8110-7d9ea3b842bd,no,0.042802546,0.9365983,0.02059917
830e6e6d-dd88-4d7c-ba77-a3c99efae165,no,0.06359736,0.5553222,0.38108042
982e279f-06cd-4c89-87aa-f44b8f335c1b,no,0.055027645,0.8426803,0.1022921
e71fa3b3-9443-49ea-a7fb-109e15acd48b,extrinsic,0.807656,0.09050642,0.10183768
70d8edbd-8c63-45d2-a230-e159773a1bef,intrinsic,0.017664853,0.0012190732,0.98111606
4b1214c2-0d35-42f7-a05b-c82986f2efb3,extrinsic,0.7838748,0.14396873,0.07215647
c61d6fa0-1fae-46bf-ab20-7081478ab11d,no,0.016293587,0.9276152,0.056091197
c0b94542-5346-4a28-82ff-7748e2325510,no,0.04137808,0.9463991,0.012222892
56fd33c4-9d26-47cf-a11f-8eec87286ed0,intrinsic,0.019428385,0.001450218,0.9791214
0dd54bd9-59de-4d82-a647-b3a12ec70ca1,no,0.017303476,0.9394805,0.04321612
99f2bf5d-e7aa-430e-8869-ba28b9ab2e56,intrinsic,0.0051526595,0.0012150741,0.99363226
81086ad5-6432-4461-8acb-8bf31497db8c,intrinsic,0.022564957,0.0009545596,0.9764805
d4e6b0b9-34c7-493c-abaf-69f5639775d3,no,0.019490412,0.9575864,0.022923162
23f21852-6dcf-4ea3-bdff-2e7c9baa6fcc,intrinsic,0.12631065,0.004317968,0.8693714
53a4fc54-20b5-4a81-8514-c84815ea58a5,intrinsic,0.012688957,0.025841635,0.9614694
645f1565-4910-4be6-b4f1-383a0e782da9,no,0.010350749,0.9820092,0.0076400507
3604e359-1d64-4239-b40c-2bf85850d30a,no,0.21770605,0.6993089,0.08298505
6f235f13-4011-4337-a395-75f779095cd4,no,0.0043496885,0.9852545,0.010395763
87eebba1-88f3-4bb7-a40e-21f8fef43383,intrinsic,0.028821506,0.0016753054,0.9695032
5854b5db-3b17-41b5-a140-836b3adcadd0,extrinsic,0.9196379,0.0132133225,0.06714879
dd71e459-9eb0-4aaf-af8e-000250b16a6c,extrinsic,0.74900013,0.0028140564,0.24818583
b7ac89d0-2e13-473c-a01e-a8d0c2acf667,intrinsic,0.012386525,0.002590515,0.98502296
e6920c88-2785-40af-9245-aea04aa81f32,no,0.0039207167,0.9863819,0.00969741
8b0acca3-c469-46b3-b4a8-41b9b0cb95eb,no,0.018876493,0.9485395,0.032584082
450408cf-89da-42ac-a4e0-c22b303e8d03,no,0.010460263,0.98064464,0.008895095
75314246-18e8-47ec-b012-c94288ee55c7,no,0.009381767,0.97647095,0.014147293
13bec668-1364-4ad8-9b98-a4f2ddfdac96,extrinsic,0.978148,0.0017041925,0.02014778
d79a0908-ccb6-4a7b-a136-e45fbb40cab1,extrinsic,0.96460754,0.0033667127,0.03202575
903b5abe-386e-4688-9a60-090164e87ac5,no,0.0058685327,0.9858753,0.008256188
ef5217a8-ddf8-4c69-a577-eba06883a47b,no,0.0072708614,0.985465,0.007264194
bd1c521f-a89c-4f3c-ae66-3213effe919f,no,0.060506243,0.9137979,0.025695799
9b03f897-e303-45fd-99a8-04ad6f1ac3ac,intrinsic,0.0148748895,0.0012987633,0.98382634
a72295d4-eff5-4d50-8b28-38c0d41d46c4,intrinsic,0.18229991,0.004918802,0.81278133
e35d2ed4-9227-4ccc-8be7-a465d4d0bdc9,extrinsic,0.9375089,0.012804515,0.049686626
7092a5bb-91bc-4326-8c0d-a93fc22ca17c,extrinsic,0.86005604,0.006431838,0.13351212
79468a93-9874-43f1-8889-3b8bd2d9cd28,no,0.0070788865,0.98542273,0.0074984306
d04af7ef-086b-4dd2-9462-d4314cbe600a,intrinsic,0.01351783,0.002566251,0.98391587
36285282-31ca-451d-a293-52691422344c,no,0.00495717,0.9826203,0.012422591
ecfea44b-ff1e-418d-906f-8ebaf1b3ffc1,extrinsic,0.9667339,0.012661038,0.020605106
63aef649-8f02-46c2-8588-9966b78376f2,extrinsic,0.95133483,0.005673116,0.04299203
41bd6622-45bc-4fa2-9f08-2fa44e8c731c,intrinsic,0.10725988,0.0020081233,0.89073193
4a0b9871-d7b8-4c80-b84f-179da0442e75,no,0.003219671,0.9908343,0.0059460998
da83ece8-a746-4cc8-b25e-619f3e447d8c,extrinsic,0.93954086,0.010151367,0.050307687
9a5ab87a-b9e8-40a1-b99c-66b5670e89e5,no,0.030987347,0.9389364,0.030076236
d21770fe-9094-4312-93b0-76b7b493744d,extrinsic,0.93438566,0.0065352484,0.05907908
54f9f08a-874e-4a92-ad18-dc3846f196b8,no,0.111729085,0.79654706,0.091723934
92024210-de28-457e-88ef-a0dc751fb30a,intrinsic,0.02028176,0.005252095,0.97446615
9fbc72fd-4300-4e4f-a93f-9387bb21f4a6,intrinsic,0.038887225,0.0059408788,0.9551719
f1bc5ce8-4c76-4207-97d9-90a749ac4d6f,intrinsic,0.049967136,0.2356604,0.7143724
85bb5209-027c-40ed-90ab-e9ae80b2aacc,intrinsic,0.02445688,0.4593191,0.516224
523bf72c-012d-4458-b1c4-5d5de5dbee09,no,0.02463568,0.7619938,0.21337053
21ad0f9e-4e98-4493-a79a-7fe518262dba,intrinsic,0.07647448,0.029230269,0.8942953
21e8277c-ece0-4c6d-8241-14fc01c1f341,no,0.034832004,0.95244956,0.012718409
a60d2858-9853-4a85-8a66-012971ffca9f,no,0.0064410674,0.98345584,0.0101029705
4c905586-5b38-4e71-9157-c2930c8ef07c,extrinsic,0.60145336,0.31329197,0.08525463
8ad85409-86b7-4be9-a268-2d4c1474bebb,no,0.006753758,0.9847046,0.008541606
122b124f-91c0-452c-b066-417f72ac75b0,no,0.0161373,0.9414605,0.042402193
c40c8d57-8846-4486-9f80-c6129660db56,no,0.003946527,0.98670095,0.009352571
1883856a-4ac3-44fc-b6da-f81984156a65,extrinsic,0.96080965,0.002820624,0.0363697
7afa31da-c29e-44bb-b024-77797da9bf21,intrinsic,0.007719893,0.0016017552,0.9906784
90979102-f245-4a5a-88e5-f783bb99140f,no,0.009957869,0.97578377,0.014258316
91afe2f2-7db3-4a49-8cc1-30663b7e9978,extrinsic,0.94032496,0.019540895,0.040134102
e302be7a-b024-47f4-bfbf-30c5a1a9f53f,extrinsic,0.6038243,0.041026536,0.3551491
1ae0843c-552a-4111-ac9f-fd37ed37d97a,intrinsic,0.3334448,0.18304679,0.4835084
d0538b22-df66-4e91-a8d7-79a257f06546,extrinsic,0.9531573,0.007684572,0.03915805
7a83034e-bef4-4579-8c46-ab6ad270f07a,no,0.01406587,0.97860366,0.0073304856
80618f95-d0bc-4c4f-9443-b92dc97483bb,extrinsic,0.8140462,0.016199078,0.16975468
1dd98f3e-c961-435e-b748-3a0f4c69ba0e,extrinsic,0.8374581,0.10901504,0.05352695
e28838d0-c48c-4d92-8773-b3a514cddc8a,intrinsic,0.04114267,0.01096932,0.947888
f33f1fb1-a1c7-483a-83da-ad75a92c4470,no,0.017004292,0.88620573,0.09679008
934c5895-7790-4dcf-b640-b14af84edd92,extrinsic,0.89348745,0.08024656,0.026265927
7efba304-016c-4f50-aac5-73098aa1b5d8,extrinsic,0.9554838,0.016267857,0.028248303
83035e2a-9e3b-4e2e-88ec-cd8019863ca6,no,0.019746149,0.68359125,0.29666263
dd9dd4af-e6e1-46e3-a104-0a19cf035726,intrinsic,0.016118025,0.004837795,0.97904414
c4aff211-b3ad-4962-8bc6-c98017275b53,extrinsic,0.9374287,0.00532618,0.05724512
c8fed078-2a3d-4228-983d-650f0ad013d6,intrinsic,0.2584211,0.0036755619,0.73790336
03d73e83-0234-476e-86cd-4ccd434baccf,intrinsic,0.0145543665,0.0009173237,0.98452824
ebfcacb6-7464-4db7-af36-e4d5d1754ff8,intrinsic,0.014917892,0.0014190322,0.9836631
e793bf60-1fad-49a4-80dc-e03b87c92f3c,no,0.008406579,0.976844,0.014749384
b5975b5d-66f8-42ac-935c-82f522d558e1,intrinsic,0.009115264,0.0018816958,0.989003
f1465f78-ffcd-4164-bbb2-cc79e63b59eb,no,0.023109222,0.9445836,0.032307226
9061f6c0-6c46-4629-b7d6-cafac614f2b3,no,0.021110902,0.95475096,0.024138115
752bf02e-d736-4308-aaa7-f91f5c49be7b,extrinsic,0.9615461,0.00936216,0.029091721
87694233-a4ea-4125-9a46-95572babd08c,no,0.008168556,0.9834319,0.008399642
c898d23e-9bf4-48e6-9f1c-18dfbda2722a,extrinsic,0.9862076,0.0055155973,0.008276833
a163aa9c-4350-4bfe-912e-6128ccb4c272,no,0.029526802,0.94764656,0.022826549
e9e593dc-cd61-4eea-8b3b-978987d27c57,intrinsic,0.03576956,0.003679423,0.96055096
5298bb1c-df10-4de4-8094-59425d82cb27,intrinsic,0.07902827,0.008913973,0.9120577
e9e80d1d-7239-4f36-9a08-75682f1dd08b,no,0.010542399,0.97170657,0.017750958
b55f97c3-3a4c-4352-b1c3-fefa5c2874b8,intrinsic,0.03659466,0.004051351,0.95935404
916284cb-a32e-4521-874f-2969592fa104,intrinsic,0.016856851,0.0033101956,0.979833
8cd5735e-41c4-4095-adbd-c41e2869d9e1,intrinsic,0.040451113,0.014879748,0.9446691
e3e34d99-8134-4ca3-9859-ac9540dbdd9b,extrinsic,0.980398,0.0030431764,0.016558873
d7fb0ee2-ab27-4b24-b66b-a543cdeedbb7,extrinsic,0.97889256,0.0075386213,0.013568851
e2bee291-5731-4aa5-8dda-b69160b1935c,extrinsic,0.9457607,0.009948855,0.044290487
61b93cdb-8e19-44b5-b4cb-233b450d8585,intrinsic,0.029851118,0.0061876844,0.9639612
e0f6f8d7-375d-4d0e-b258-6de95f0f58f1,extrinsic,0.9629016,0.0038524822,0.03324591
25b0fa47-6484-46d1-bb50-b73cf0c6d149,no,0.028889474,0.9550416,0.016068896
1691093a-3b29-48fd-8862-7f4c4404fc91,no,0.0057220156,0.98329437,0.010983635
9008a760-c55f-4141-ab39-c3245d89d731,intrinsic,0.036246765,0.0019870952,0.9617661
13118f3a-1a44-4fd9-9696-c43be3df4ab5,extrinsic,0.5533851,0.012787036,0.43382794
f0029de9-8aa7-4068-b078-9ccb565c06b4,intrinsic,0.03334437,0.011567091,0.9550886
d9c1f39e-89fa-456e-8d69-79dc00d9bd0c,intrinsic,0.015984563,0.011553317,0.9724621
0ca5cdcf-a5a9-4c31-a728-af82db98a3d8,extrinsic,0.9297775,0.03415393,0.036068633
da87ad40-62dc-4644-bc57-d8ecb5c706c8,extrinsic,0.89075285,0.06442253,0.04482465
88701ec3-64ba-4478-885e-59f4e6754be6,no,0.008175672,0.98565626,0.006168017
99b7bb23-c3bc-4298-8300-d90be54bd0fc,extrinsic,0.97210103,0.003022543,0.024876352
4e6fda16-ab40-4e63-a87e-a058d5a2e982,no,0.43066594,0.5373147,0.03201932
bfd51b6e-5579-449b-a62a-a64f8655948f,extrinsic,0.93710494,0.0021738433,0.06072134
99b23173-5446-4bc3-8762-6280dbaf74c0,extrinsic,0.8803763,0.0065900134,0.11303371
fab72bbb-f9f3-4bf5-91a7-337c659c0be8,intrinsic,0.010531508,0.001305374,0.9881632
8fffcff3-31ea-457f-a7ae-4892079f69fd,no,0.009606978,0.9759867,0.014406331
0b9d4ccc-e7dd-42a4-a542-ffc1b0a78d6c,extrinsic,0.9684276,0.00197613,0.029596284
c233417f-dcee-4174-91ae-d6d3b3813563,extrinsic,0.9455059,0.007298625,0.04719547
59e12f32-735d-4444-b4af-4c91c75a798d,no,0.0059716087,0.98126364,0.012764728
dad4821e-12b6-4a3a-84b1-b4d269c523b0,intrinsic,0.024839427,0.0014050417,0.97375554
706a0ee5-055c-4dac-b598-166c2a057b53,no,0.07982995,0.766342,0.15382813
b9500414-524b-41fd-a283-12a8cd086cf9,no,0.019296184,0.9589078,0.021796012
6cbe351a-cef6-45a7-b284-dafa30129690,no,0.012993421,0.94419014,0.042816497
bcedd3e1-ab81-49b3-872c-ad0928e81abc,no,0.13326485,0.7845516,0.08218346
a8de6770-298b-4b77-856e-fb001538a225,intrinsic,0.017050687,0.0019722043,0.9809771
2096954b-ac1a-46ae-9ac4-9c346105b208,intrinsic,0.167377,0.10457981,0.72804314
7945baf9-498e-4718-a193-ea52950e081d,intrinsic,0.038036283,0.0017513669,0.96021235
2e57ebf8-c9eb-4cee-a05c-1ad3a50d272d,extrinsic,0.93162274,0.0040053027,0.06437192
12b31f56-b45a-42bd-b5ff-9b8fa9de1c37,intrinsic,0.011143022,0.024757419,0.9640995
19359339-cbcf-4d63-ab00-2a87cc2e74d5,extrinsic,0.9693708,0.0045929104,0.026036216
31081e5b-1890-4df5-ad45-3a600614bca8,no,0.010720001,0.9762477,0.013032168
6a6bfdc2-6249-40fa-9d84-132e0de21446,extrinsic,0.8553103,0.017058449,0.12763126
0f58fdad-6c28-4e75-99e3-5666a3b0c4e6,intrinsic,0.015993906,0.0018633475,0.98214275
bc8afddf-bcc0-4fb5-a7ec-bf3369e2b403,extrinsic,0.9648304,0.0050040493,0.030165525
3778be96-f6cc-4033-9604-bd747a90ade7,no,0.0060673007,0.98450285,0.009429951
40439bef-0b73-4558-b906-3ac18bf3d7f0,intrinsic,0.03232388,0.001449859,0.9662262
f38c2d73-e9f8-418d-b6fe-720c4fb66693,intrinsic,0.015687775,0.0009630281,0.9833492
1ea2c13c-66c0-46f4-80ac-b1555fa1cc71,intrinsic,0.009985965,0.0011559395,0.9888581
a52476e1-e1b5-459f-9cb2-7cfd3e49dfe9,extrinsic,0.90777653,0.00547464,0.086748816
b893d2bd-b271-455f-85b8-9cef16789bcd,no,0.025127212,0.9577553,0.01711742
1d7eefcd-58cb-43d1-ab5f-ea2203b7b87c,extrinsic,0.9367036,0.008863627,0.054432772
1dcdbeff-76a6-4cfa-b3ac-9002d2b5f8b2,no,0.0071126893,0.9815329,0.01135442
c76923b0-e183-45f6-b894-fa4673529395,no,0.029318817,0.6406665,0.33001465
07c6ffdb-49f3-4ff9-99da-dbbb3d374e13,no,0.019920439,0.9709787,0.0091008805
24c557ba-8c37-4fad-916b-b340fa6211da,intrinsic,0.011358378,0.0008292779,0.98781234
def56fe0-a0df-461f-9dc3-8d97734ff6c7,no,0.0039827437,0.98802,0.007997209
0f371b68-250e-4af8-901e-5e0980718c18,extrinsic,0.80820954,0.008990984,0.18279944
ae4c57fa-f8ea-4a68-8ee9-e14ca4a2f463,no,0.081152834,0.8322807,0.08656653
aaa2e4db-654e-4330-8380-42ec4ea8631e,extrinsic,0.97294104,0.0058226697,0.021236291
4462119d-c2fb-4edc-9f80-340acd4e2fd5,no,0.28742462,0.6651696,0.047405872
b4cb1e5d-2a9f-42bb-9b5c-223117198428,intrinsic,0.04461323,0.0026826672,0.9527041
d70f7fd7-0ce5-47aa-a58d-2d9e8c1e7523,intrinsic,0.026335843,0.023366606,0.95029753
710199c2-96b0-4444-9369-394b73d63af9,intrinsic,0.21750678,0.0031074001,0.7793858
9c52867a-8b54-43ea-904b-1180c59a8fd5,extrinsic,0.9511294,0.008558869,0.040311795
d2ea3638-d004-4696-af17-a2626af6453d,extrinsic,0.8196002,0.024455734,0.15594415
5dd1a63b-3038-4608-982e-2c598612aff0,intrinsic,0.006665768,0.0009111264,0.9924231
66fa4bfa-7943-4422-901c-e43cba6b03e1,no,0.0054136766,0.9870568,0.007529497
5a780eeb-d7d6-4adf-9525-76546c1d4f40,intrinsic,0.38496426,0.02914202,0.5858937
7324dcb3-e9e0-404a-8301-45edb1f15230,no,0.011966992,0.9622615,0.025771586
461a8536-85bc-4e2a-9fae-ee445aef5827,extrinsic,0.8726361,0.0055318093,0.12183206
