id,predict_label,prob_intrinsic,prob_no,prob_extrinsic
6753d640-2495-4e56-b7ba-7a0cba741d42,extrinsic,0.10508847,0.01979095,0.8751205
fba48cb8-665c-4d8b-9cd3-affa84bd973a,extrinsic,0.026319696,0.025349468,0.9483308
dd3de1a6-21f0-43fa-a50b-55ba853e1f2d,extrinsic,0.027515,0.034973476,0.9375115
c42af041-9f49-411a-8b6f-0bf4ceec1cd3,intrinsic,0.8584197,0.016630586,0.124949604
24f0ade9-de2a-44de-bdd4-c0e8ee9e768f,intrinsic,0.9829417,0.0018692291,0.015189183
6cdb1a88-d3b1-416d-a3ab-89a52f6cd2cd,intrinsic,0.9313498,0.009189243,0.059460927
833ef7fb-8da2-4e02-824a-9401668f1c23,intrinsic,0.9699837,0.0040429994,0.025973251
7575b8cf-4deb-44c9-9329-071da25d919b,extrinsic,0.04944072,0.005613042,0.9449462
719b4a68-6b6a-4c55-9e4f-9b91ac42c80f,no,0.003438374,0.9898226,0.0067390045
a1886042-c759-4987-8ca1-6b0bcd0e7cf3,extrinsic,0.026303012,0.004422001,0.969275
73276dc7-d9d9-4c7d-9490-f16944ab5600,intrinsic,0.9853779,0.0039551537,0.010666822
0527270b-eb9f-4f9c-969e-990d4fedf740,no,0.03930646,0.8619905,0.09870301
f05c0dec-152e-45b5-bd67-4877d24f8f6b,extrinsic,0.010314407,0.0040962296,0.9855893
b95e1113-c4de-4a71-840e-ca737e60222d,intrinsic,0.9708891,0.0013669374,0.027743926
65473e52-7738-405c-a3b3-fbc5896e03bd,intrinsic,0.7497031,0.022557124,0.22773975
93895c19-e978-4d68-9f62-7dc9dd0c8793,intrinsic,0.9187253,0.005659908,0.07561472
f3659a06-b537-4fd0-95e1-d5cc2f8bde4f,intrinsic,0.916917,0.013755152,0.069327824
9c463d20-ed7f-4b76-baa5-12c214987315,no,0.24039385,0.7080031,0.05160297
dd205f51-9579-496f-86cb-c48c6921ad95,intrinsic,0.99757105,0.0006349428,0.0017940359
6ba0f481-14ce-4268-be62-2ee1912f313a,no,0.008089914,0.9815757,0.010334323
9380ad73-a84c-44ec-9f3f-a8081c6558d3,extrinsic,0.034265105,0.033956386,0.9317785
256bdd5a-fb4a-43da-8c0d-06c0bc27871b,intrinsic,0.86221147,0.006104006,0.13168453
8e49b0bb-92fd-4794-8172-dc200f89ad1d,intrinsic,0.9231475,0.00352107,0.07333139
1f28d882-0bac-4f12-a5d0-10425958259c,intrinsic,0.99159557,0.001751008,0.0066534425
32ca8a1c-2a40-4bf0-87ca-3706dfe69ba7,intrinsic,0.7095261,0.035567787,0.25490615
0ce11603-74e6-420b-be2a-73ad36a04cf3,no,0.015905559,0.95821446,0.025879981
03a5b309-cc61-4bd0-a4b7-f0727f834cd9,intrinsic,0.9884062,0.0024058777,0.009187908
6dd5e6db-7bc2-4681-b25c-fbfd4c299ef3,extrinsic,0.04524049,0.015618713,0.93914074
57362930-a2b1-4881-a67e-0de662709881,extrinsic,0.13721938,0.18029729,0.6824834
f85980d1-9e99-42e9-a078-d2d1f51a84a8,extrinsic,0.023757456,0.005048507,0.971194
9ad500c2-252f-4cf9-a724-9a5461de8e21,no,0.24315052,0.5925959,0.1642536
83bde43e-6ab5-4440-8694-b36e763ab138,intrinsic,0.9461269,0.00515786,0.04871521
6e4fc174-49f9-47d5-9259-6fde9d5d3c18,extrinsic,0.050010562,0.009272801,0.9407166
288bafa4-5e05-4c33-8441-f8ba187661ce,intrinsic,0.98899126,0.0014754776,0.009533247
8896fcbf-9580-426c-a48e-799819e884e8,no,0.005556743,0.98760927,0.006833995
d2b0536a-5175-4152-8fda-955f3bc0c1cf,no,0.005033708,0.9812009,0.013765463
4bf428bf-f017-4e60-a58d-69f6ab1db1ef,extrinsic,0.102493025,0.006032721,0.89147425
8407795d-fc74-45dc-b951-d75b9f0cb91a,no,0.002969317,0.9893708,0.007659864
60f3cd4d-8f5f-462e-bdc8-103b143ccf6d,no,0.0023151406,0.9883158,0.009369114
ff4d20c6-3283-4254-add8-253627510e66,extrinsic,0.014352323,0.0049612555,0.98068637
b27a3cb5-dd27-4bac-b41f-ee81715e0d51,no,0.01218551,0.9642957,0.023518825
d110d07b-1870-4435-adc9-ca265ec03ac4,extrinsic,0.005559743,0.0017943843,0.99264586
df45d856-d981-4991-bd75-1e8cc9947cc4,intrinsic,0.88650614,0.012473622,0.10102021
089856d3-082c-4846-998e-b35f19a97876,extrinsic,0.37469068,0.01480804,0.6105012
65864497-7f4e-4c5b-a9fd-b8f3cdd71f28,no,0.091379665,0.7459152,0.16270518
7b06f09b-ed14-4192-913e-6d6a1bb8f2db,extrinsic,0.022389209,0.01715386,0.96045697
b55a4411-fc0f-48df-9803-5b7600701314,intrinsic,0.93917084,0.011786965,0.049042232
8fe37da7-6997-482b-beb0-704212e970c6,intrinsic,0.9616121,0.0016078566,0.03678003
af7d20c7-0d77-4207-a3f2-4ec7ee61680b,extrinsic,0.0027274021,0.0032357366,0.9940368
4b978a58-d835-4550-ab3d-f1583cea4ca4,no,0.0039727525,0.987738,0.008289159
1629a816-e3ba-45bc-b0ba-90b9de853bfe,no,0.015070701,0.96605253,0.01887678
1975efcd-c7fc-4375-98b5-aee3e177da4c,extrinsic,0.31642827,0.030819308,0.6527524
90f39fe9-8961-47c8-83a6-61663a8166f1,extrinsic,0.021678008,0.002221146,0.97610086
9f9837fe-a9a6-48b8-ac88-7576d11bcfc5,intrinsic,0.9407316,0.0011313395,0.058137078
d2a133cc-6604-4d9c-8a6a-7a03a06871d7,no,0.017959105,0.9189523,0.06308865
b7ebf9e3-9dea-4933-a140-e7a6527c1df8,no,0.0029361525,0.99123466,0.0058291354
84e92bc9-fef5-4393-9368-0f9082abd4cd,extrinsic,0.2265745,0.009463114,0.7639624
ccfc5fa2-05ed-4682-bec3-f34c54ab7dd7,intrinsic,0.9912793,0.0017198339,0.00700088
f833b079-b02e-43a5-942e-7cd82701e826,extrinsic,0.020471277,0.015998907,0.9635298
cc59c1cf-858c-45f7-ac83-501e3e4d32a0,intrinsic,0.89913386,0.0045575383,0.09630865
a13e7165-b9e2-496e-944f-624cb8b22840,no,0.006468235,0.9787948,0.014737037
f3640a0a-5db5-41ea-9b54-35c9ccdc1c48,extrinsic,0.025461206,0.006083358,0.96845543
76e1958a-19e9-494d-82da-ee4ed2965fe3,no,0.046423044,0.81646276,0.13711414
bef3a421-7c31-422c-89b2-53379ab1af10,intrinsic,0.9114043,0.0028822636,0.085713506
a3a2f092-d3ba-46f1-bef0-0d43d3fc00fd,extrinsic,0.100467786,0.009465771,0.8900664
e15a2c06-fb77-498e-89ed-d4cda4eaf418,intrinsic,0.8919667,0.0037273362,0.10430594
c02d7d3b-5f50-4568-aad4-0bbfe710f482,no,0.11144165,0.826597,0.061961424
d8ad115e-8777-4a25-b84a-40d434d2ae71,extrinsic,0.022019884,0.00735449,0.97062564
32e7a3fa-1818-4228-a11d-89de3191be12,extrinsic,0.05909788,0.005032701,0.93586946
d907e74f-8c5f-42fa-9cfc-5f5f79dde00a,intrinsic,0.9327557,0.025633078,0.041611154
fd301105-2147-471e-ae04-a18a07ee0804,no,0.0015615356,0.9921793,0.0062592044
2f8d2653-6fad-4996-891b-b805c08a2f4e,extrinsic,0.04715211,0.008490343,0.9443575
1b195dde-72ae-489b-a21a-525eaf468913,no,0.0035149334,0.98437554,0.012109578
5f600ddf-c105-42d7-8688-52fbe91b2c67,no,0.01347229,0.919896,0.06663172
1b5eee76-c3e3-4960-9e87-09c53d139a7a,no,0.007791312,0.97569627,0.016512528
2771f5fe-ab85-4f6e-a8bc-9e7fe3a05bee,intrinsic,0.8826493,0.0059155785,0.111435115
d42d7476-5270-4125-89b1-7fb7ea45dc8c,intrinsic,0.94028157,0.009106302,0.05061218
e8d6bc64-4b57-43d9-90c5-045f9fc66b7b,intrinsic,0.7557647,0.076080866,0.16815446
c460e3e1-e7e4-476c-b8e6-400e0d3cccc1,no,0.014825228,0.9597673,0.025407484
0136221d-c3ce-4986-8502-486fe86406fe,intrinsic,0.7383077,0.025434876,0.23625736
20756147-7473-469e-a22c-3a384dfe48e9,intrinsic,0.9458152,0.0037156413,0.050469168
e6207295-8b56-4430-973b-b586334e3271,intrinsic,0.8055005,0.022716664,0.1717828
e18b2e6e-239e-42a6-a3c6-0862b7a0bf66,no,0.0031727473,0.9884262,0.008401021
3a282882-ccee-4136-9488-164e36271480,no,0.04964244,0.91654044,0.033817064
e0dd1ce1-fb5d-4d8c-9a15-7fafa8e41dd0,intrinsic,0.9493639,0.013899917,0.036736205
fdbd59a5-f0df-4a76-b1d9-28a55363b01c,extrinsic,0.015906865,0.011147628,0.9729455
fbdc72df-ca19-40a8-b5a8-fba45cae9081,intrinsic,0.54934144,0.005410741,0.4452478
3d0a8bde-658b-44f8-9ec2-5f0b61b39592,intrinsic,0.91042125,0.008102599,0.08147619
7664310b-92e4-43d7-8110-7d9ea3b842bd,no,0.0035125015,0.9856167,0.010870803
830e6e6d-dd88-4d7c-ba77-a3c99efae165,no,0.029224819,0.9166547,0.054120462
982e279f-06cd-4c89-87aa-f44b8f335c1b,no,0.20716979,0.7086926,0.08413762
e71fa3b3-9443-49ea-a7fb-109e15acd48b,no,0.010219262,0.9376546,0.0521262
70d8edbd-8c63-45d2-a230-e159773a1bef,intrinsic,0.94701385,0.013612727,0.03937341
4b1214c2-0d35-42f7-a05b-c82986f2efb3,no,0.022721628,0.6866989,0.29057944
c61d6fa0-1fae-46bf-ab20-7081478ab11d,intrinsic,0.67122155,0.15611628,0.17266221
c0b94542-5346-4a28-82ff-7748e2325510,no,0.12026999,0.6062643,0.27346575
56fd33c4-9d26-47cf-a11f-8eec87286ed0,intrinsic,0.990889,0.0017815813,0.007329412
0dd54bd9-59de-4d82-a647-b3a12ec70ca1,no,0.012348232,0.975753,0.011898808
99f2bf5d-e7aa-430e-8869-ba28b9ab2e56,intrinsic,0.9943494,0.0012259287,0.004424705
81086ad5-6432-4461-8acb-8bf31497db8c,intrinsic,0.99451065,0.0007778359,0.00471155
d4e6b0b9-34c7-493c-abaf-69f5639775d3,no,0.00627734,0.9681842,0.025538497
23f21852-6dcf-4ea3-bdff-2e7c9baa6fcc,intrinsic,0.9534537,0.0024059357,0.04414026
53a4fc54-20b5-4a81-8514-c84815ea58a5,intrinsic,0.946534,0.010650026,0.042816006
645f1565-4910-4be6-b4f1-383a0e782da9,no,0.0041633006,0.98768127,0.00815541
3604e359-1d64-4239-b40c-2bf85850d30a,no,0.023170538,0.9519986,0.024830814
6f235f13-4011-4337-a395-75f779095cd4,no,0.00154165,0.9890815,0.009376821
87eebba1-88f3-4bb7-a40e-21f8fef43383,intrinsic,0.9690553,0.0027505965,0.028194178
5854b5db-3b17-41b5-a140-836b3adcadd0,extrinsic,0.02179199,0.0037506635,0.9744573
dd71e459-9eb0-4aaf-af8e-000250b16a6c,extrinsic,0.0017899688,0.00086182874,0.9973482
b7ac89d0-2e13-473c-a01e-a8d0c2acf667,intrinsic,0.9860729,0.0018766086,0.012050501
e6920c88-2785-40af-9245-aea04aa81f32,no,0.008060795,0.9720728,0.01986639
8b0acca3-c469-46b3-b4a8-41b9b0cb95eb,no,0.009509356,0.9811571,0.009333489
450408cf-89da-42ac-a4e0-c22b303e8d03,no,0.14097425,0.8154917,0.04353407
75314246-18e8-47ec-b012-c94288ee55c7,intrinsic,0.91269815,0.033265896,0.054035943
13bec668-1364-4ad8-9b98-a4f2ddfdac96,extrinsic,0.066194825,0.013393854,0.92041135
d79a0908-ccb6-4a7b-a136-e45fbb40cab1,extrinsic,0.0011785789,0.0002789728,0.9985424
903b5abe-386e-4688-9a60-090164e87ac5,no,0.01776784,0.96105987,0.02117226
ef5217a8-ddf8-4c69-a577-eba06883a47b,no,0.012596573,0.97470313,0.012700358
bd1c521f-a89c-4f3c-ae66-3213effe919f,no,0.11823472,0.7645657,0.11719959
9b03f897-e303-45fd-99a8-04ad6f1ac3ac,intrinsic,0.9886663,0.004182581,0.0071511865
a72295d4-eff5-4d50-8b28-38c0d41d46c4,intrinsic,0.9862968,0.0011557322,0.012547437
e35d2ed4-9227-4ccc-8be7-a465d4d0bdc9,extrinsic,0.072589755,0.004825278,0.922585
7092a5bb-91bc-4326-8c0d-a93fc22ca17c,extrinsic,0.021136858,0.0026672445,0.97619593
79468a93-9874-43f1-8889-3b8bd2d9cd28,no,0.007270737,0.9473546,0.04537467
d04af7ef-086b-4dd2-9462-d4314cbe600a,intrinsic,0.98363495,0.0018481053,0.014516954
36285282-31ca-451d-a293-52691422344c,no,0.0031196338,0.9916285,0.005251861
ecfea44b-ff1e-418d-906f-8ebaf1b3ffc1,extrinsic,0.005076994,0.0013050905,0.9936179
63aef649-8f02-46c2-8588-9966b78376f2,extrinsic,0.041576494,0.006117393,0.9523061
41bd6622-45bc-4fa2-9f08-2fa44e8c731c,intrinsic,0.9560313,0.004018102,0.039950673
4a0b9871-d7b8-4c80-b84f-179da0442e75,no,0.0012849557,0.99446785,0.0042471476
da83ece8-a746-4cc8-b25e-619f3e447d8c,extrinsic,0.046451055,0.010587231,0.9429617
9a5ab87a-b9e8-40a1-b99c-66b5670e89e5,intrinsic,0.97832745,0.005999017,0.015673574
d21770fe-9094-4312-93b0-76b7b493744d,extrinsic,0.02128473,0.0012441012,0.9774712
54f9f08a-874e-4a92-ad18-dc3846f196b8,no,0.0557413,0.8302042,0.11405454
92024210-de28-457e-88ef-a0dc751fb30a,intrinsic,0.96279746,0.0074871266,0.029715495
9fbc72fd-4300-4e4f-a93f-9387bb21f4a6,intrinsic,0.895088,0.021212477,0.08369951
f1bc5ce8-4c76-4207-97d9-90a749ac4d6f,intrinsic,0.5048322,0.29418075,0.20098703
85bb5209-027c-40ed-90ab-e9ae80b2aacc,no,0.039553605,0.84983057,0.11061588
523bf72c-012d-4458-b1c4-5d5de5dbee09,no,0.468045,0.47947648,0.052478503
21ad0f9e-4e98-4493-a79a-7fe518262dba,intrinsic,0.8849764,0.014603732,0.100419916
21e8277c-ece0-4c6d-8241-14fc01c1f341,no,0.029852506,0.87632436,0.09382308
a60d2858-9853-4a85-8a66-012971ffca9f,no,0.01901626,0.9555511,0.025432684
4c905586-5b38-4e71-9157-c2930c8ef07c,extrinsic,0.22700293,0.118673,0.654324
8ad85409-86b7-4be9-a268-2d4c1474bebb,no,0.022655947,0.95192945,0.025414625
122b124f-91c0-452c-b066-417f72ac75b0,intrinsic,0.49468908,0.39325535,0.11205563
c40c8d57-8846-4486-9f80-c6129660db56,no,0.020541236,0.9605444,0.018914439
1883856a-4ac3-44fc-b6da-f81984156a65,extrinsic,0.04974146,0.006367703,0.9438908
7afa31da-c29e-44bb-b024-77797da9bf21,intrinsic,0.92249787,0.008171651,0.06933041
90979102-f245-4a5a-88e5-f783bb99140f,no,0.007648858,0.9773695,0.014981651
91afe2f2-7db3-4a49-8cc1-30663b7e9978,extrinsic,0.07633854,0.03614963,0.8875118
e302be7a-b024-47f4-bfbf-30c5a1a9f53f,extrinsic,0.24064972,0.19916081,0.5601895
1ae0843c-552a-4111-ac9f-fd37ed37d97a,no,0.049911525,0.85585254,0.0942359
d0538b22-df66-4e91-a8d7-79a257f06546,extrinsic,0.050729148,0.008731183,0.9405396
7a83034e-bef4-4579-8c46-ab6ad270f07a,no,0.23331627,0.60012406,0.16655964
80618f95-d0bc-4c4f-9443-b92dc97483bb,extrinsic,0.042369526,0.0061782002,0.95145226
1dd98f3e-c961-435e-b748-3a0f4c69ba0e,extrinsic,0.03002422,0.0026007162,0.96737504
e28838d0-c48c-4d92-8773-b3a514cddc8a,intrinsic,0.4360637,0.257983,0.30595335
f33f1fb1-a1c7-483a-83da-ad75a92c4470,no,0.007782212,0.9739536,0.01826412
934c5895-7790-4dcf-b640-b14af84edd92,extrinsic,0.10597993,0.13523991,0.7587802
7efba304-016c-4f50-aac5-73098aa1b5d8,extrinsic,0.017499685,0.0054627196,0.97703755
83035e2a-9e3b-4e2e-88ec-cd8019863ca6,no,0.020350033,0.864331,0.11531894
dd9dd4af-e6e1-46e3-a104-0a19cf035726,intrinsic,0.98582274,0.0018390851,0.012338276
c4aff211-b3ad-4962-8bc6-c98017275b53,extrinsic,0.026160125,0.002034116,0.97180575
c8fed078-2a3d-4228-983d-650f0ad013d6,intrinsic,0.93603677,0.007587177,0.056376062
03d73e83-0234-476e-86cd-4ccd434baccf,intrinsic,0.9861854,0.0018283714,0.011986329
ebfcacb6-7464-4db7-af36-e4d5d1754ff8,intrinsic,0.98315585,0.003978327,0.012865886
e793bf60-1fad-49a4-80dc-e03b87c92f3c,no,0.0041367155,0.98922837,0.006634964
b5975b5d-66f8-42ac-935c-82f522d558e1,intrinsic,0.97611994,0.0036426182,0.020237405
f1465f78-ffcd-4164-bbb2-cc79e63b59eb,no,0.029954925,0.9405775,0.029467564
9061f6c0-6c46-4629-b7d6-cafac614f2b3,no,0.014269967,0.95816225,0.02756774
752bf02e-d736-4308-aaa7-f91f5c49be7b,extrinsic,0.016682053,0.0065097692,0.9768082
87694233-a4ea-4125-9a46-95572babd08c,no,0.017759193,0.952194,0.030046882
c898d23e-9bf4-48e6-9f1c-18dfbda2722a,extrinsic,0.0053345785,0.00073961786,0.99392587
a163aa9c-4350-4bfe-912e-6128ccb4c272,no,0.0067742923,0.97258323,0.020642493
e9e593dc-cd61-4eea-8b3b-978987d27c57,intrinsic,0.9357547,0.004629769,0.059615504
5298bb1c-df10-4de4-8094-59425d82cb27,intrinsic,0.9644303,0.0016009446,0.033968758
e9e80d1d-7239-4f36-9a08-75682f1dd08b,no,0.0068470906,0.9794031,0.013749883
b55f97c3-3a4c-4352-b1c3-fefa5c2874b8,extrinsic,0.020623274,0.016748844,0.9626279
916284cb-a32e-4521-874f-2969592fa104,extrinsic,0.23825042,0.006320959,0.7554286
8cd5735e-41c4-4095-adbd-c41e2869d9e1,intrinsic,0.9206421,0.010530358,0.0688276
e3e34d99-8134-4ca3-9859-ac9540dbdd9b,extrinsic,0.0029455542,0.00024504686,0.9968094
d7fb0ee2-ab27-4b24-b66b-a543cdeedbb7,extrinsic,0.005080057,0.0021433576,0.99277663
e2bee291-5731-4aa5-8dda-b69160b1935c,extrinsic,0.038500525,0.008422401,0.9530771
61b93cdb-8e19-44b5-b4cb-233b450d8585,intrinsic,0.97664,0.0026095058,0.020750465
e0f6f8d7-375d-4d0e-b258-6de95f0f58f1,extrinsic,0.02138804,0.002665875,0.97594607
25b0fa47-6484-46d1-bb50-b73cf0c6d149,no,0.011707705,0.9743716,0.013920573
1691093a-3b29-48fd-8862-7f4c4404fc91,no,0.0058356747,0.9809641,0.013200169
9008a760-c55f-4141-ab39-c3245d89d731,intrinsic,0.99010277,0.0016780609,0.008219237
13118f3a-1a44-4fd9-9696-c43be3df4ab5,intrinsic,0.9708819,0.0018477741,0.027270336
f0029de9-8aa7-4068-b078-9ccb565c06b4,intrinsic,0.97580564,0.0077983937,0.016395852
d9c1f39e-89fa-456e-8d69-79dc00d9bd0c,intrinsic,0.92397517,0.010234892,0.06578994
0ca5cdcf-a5a9-4c31-a728-af82db98a3d8,extrinsic,0.0044769235,0.01509302,0.9804301
da87ad40-62dc-4644-bc57-d8ecb5c706c8,extrinsic,0.12790877,0.035780326,0.83631086
88701ec3-64ba-4478-885e-59f4e6754be6,extrinsic,0.007606503,0.002143731,0.9902498
99b7bb23-c3bc-4298-8300-d90be54bd0fc,extrinsic,0.0479912,0.011361172,0.9406476
4e6fda16-ab40-4e63-a87e-a058d5a2e982,no,0.01781752,0.91367596,0.068506435
bfd51b6e-5579-449b-a62a-a64f8655948f,intrinsic,0.90332144,0.002033911,0.09464457
99b23173-5446-4bc3-8762-6280dbaf74c0,extrinsic,0.13096605,0.04847176,0.8205622
fab72bbb-f9f3-4bf5-91a7-337c659c0be8,intrinsic,0.9078432,0.0043661976,0.087790675
8fffcff3-31ea-457f-a7ae-4892079f69fd,no,0.005552853,0.9805716,0.013875501
0b9d4ccc-e7dd-42a4-a542-ffc1b0a78d6c,extrinsic,0.11711752,0.008301112,0.87458134
c233417f-dcee-4174-91ae-d6d3b3813563,extrinsic,0.041136783,0.0051923366,0.95367086
59e12f32-735d-4444-b4af-4c91c75a798d,no,0.0041074124,0.9873832,0.008509327
dad4821e-12b6-4a3a-84b1-b4d269c523b0,intrinsic,0.9240951,0.0055446676,0.07036025
706a0ee5-055c-4dac-b598-166c2a057b53,no,0.073406495,0.7816712,0.14492221
b9500414-524b-41fd-a283-12a8cd086cf9,no,0.06927153,0.80592716,0.12480129
6cbe351a-cef6-45a7-b284-dafa30129690,intrinsic,0.9047075,0.053649195,0.04164334
bcedd3e1-ab81-49b3-872c-ad0928e81abc,intrinsic,0.77557474,0.069073945,0.15535131
a8de6770-298b-4b77-856e-fb001538a225,intrinsic,0.98218614,0.0017232092,0.016090678
2096954b-ac1a-46ae-9ac4-9c346105b208,no,0.15689056,0.5312078,0.31190163
7945baf9-498e-4718-a193-ea52950e081d,intrinsic,0.9230702,0.036954254,0.039975543
2e57ebf8-c9eb-4cee-a05c-1ad3a50d272d,intrinsic,0.8729221,0.014192841,0.11288509
12b31f56-b45a-42bd-b5ff-9b8fa9de1c37,intrinsic,0.9901832,0.00288649,0.006930256
19359339-cbcf-4d63-ab00-2a87cc2e74d5,extrinsic,0.0130642075,0.001632358,0.9853034
31081e5b-1890-4df5-ad45-3a600614bca8,no,0.0067574778,0.98170435,0.011538195
6a6bfdc2-6249-40fa-9d84-132e0de21446,extrinsic,0.008477961,0.0029981886,0.9885238
0f58fdad-6c28-4e75-99e3-5666a3b0c4e6,intrinsic,0.88886184,0.020908713,0.09022952
bc8afddf-bcc0-4fb5-a7ec-bf3369e2b403,extrinsic,0.030176295,0.007064029,0.9627597
3778be96-f6cc-4033-9604-bd747a90ade7,no,0.002531431,0.99338055,0.0040879757
40439bef-0b73-4558-b906-3ac18bf3d7f0,intrinsic,0.99864537,0.00017064248,0.0011840916
f38c2d73-e9f8-418d-b6fe-720c4fb66693,intrinsic,0.995424,0.00070166547,0.0038744088
1ea2c13c-66c0-46f4-80ac-b1555fa1cc71,intrinsic,0.9883786,0.0022417135,0.0093797725
a52476e1-e1b5-459f-9cb2-7cfd3e49dfe9,extrinsic,0.02030117,0.004138452,0.9755604
b893d2bd-b271-455f-85b8-9cef16789bcd,no,0.009821688,0.9792396,0.010938682
1d7eefcd-58cb-43d1-ab5f-ea2203b7b87c,extrinsic,0.16946451,0.010736114,0.8197993
1dcdbeff-76a6-4cfa-b3ac-9002d2b5f8b2,no,0.03470078,0.90629387,0.05900532
c76923b0-e183-45f6-b894-fa4673529395,no,0.014572893,0.9714063,0.014020811
07c6ffdb-49f3-4ff9-99da-dbbb3d374e13,no,0.004641446,0.98591506,0.009443452
24c557ba-8c37-4fad-916b-b340fa6211da,intrinsic,0.9972276,0.00031179845,0.0024605836
def56fe0-a0df-461f-9dc3-8d97734ff6c7,no,0.002919101,0.9921163,0.004964545
0f371b68-250e-4af8-901e-5e0980718c18,intrinsic,0.910605,0.0053921235,0.08400288
ae4c57fa-f8ea-4a68-8ee9-e14ca4a2f463,extrinsic,0.4018848,0.13432294,0.46379226
aaa2e4db-654e-4330-8380-42ec4ea8631e,extrinsic,0.0029497219,0.0020168545,0.9950334
4462119d-c2fb-4edc-9f80-340acd4e2fd5,no,0.019273764,0.88295627,0.097770005
b4cb1e5d-2a9f-42bb-9b5c-223117198428,intrinsic,0.96378684,0.0059331898,0.030280035
d70f7fd7-0ce5-47aa-a58d-2d9e8c1e7523,intrinsic,0.9718103,0.008384657,0.019805033
710199c2-96b0-4444-9369-394b73d63af9,intrinsic,0.8891757,0.0048355167,0.10598874
9c52867a-8b54-43ea-904b-1180c59a8fd5,extrinsic,0.1689307,0.029295463,0.8017738
d2ea3638-d004-4696-af17-a2626af6453d,extrinsic,0.08276876,0.012566525,0.90466464
5dd1a63b-3038-4608-982e-2c598612aff0,intrinsic,0.9557558,0.00684006,0.037404206
66fa4bfa-7943-4422-901c-e43cba6b03e1,no,0.0074655884,0.9669126,0.025621837
5a780eeb-d7d6-4adf-9525-76546c1d4f40,intrinsic,0.934877,0.0138040865,0.051318955
7324dcb3-e9e0-404a-8301-45edb1f15230,no,0.028357068,0.9168692,0.054773685
461a8536-85bc-4e2a-9fae-ee445aef5827,extrinsic,0.040020168,0.0013756581,0.95860416
