id,predict_label,prob_intrinsic,prob_no,prob_extrinsic
56576b55-67f3-40a5-9eaa-52ed855c7b41,no,0.19463858,0.46249807,0.3428633
e599238e-0fba-4225-92b9-9823fb4b98b4,intrinsic,0.98584044,0.0015662087,0.012593353
ca7ddabb-c4ce-48d3-a653-8fd31258f532,intrinsic,0.9844924,0.0024262038,0.013081382
16ad0c8c-218a-4b77-975f-81be21d61460,no,0.011160844,0.9565952,0.032243986
89b9889c-e06e-41bf-ade5-61c9701fee37,no,0.0034119247,0.9755162,0.021071851
3cf0e6bb-0bdd-40a6-b91e-cdcd92f0f10d,no,0.0069839437,0.9623951,0.030620936
63b53a04-1934-4077-bfce-5da9c5efc24e,intrinsic,0.9946144,0.0010709399,0.004314641
1f648a7f-d656-462b-84f3-0dcc7af15fab,intrinsic,0.7383875,0.024284663,0.23732777
7ad6b02d-ec91-4369-a9de-e05eb24cea58,no,0.0963351,0.5034882,0.40017673
b85a0468-b43e-423d-89f8-24dbbacb26d5,intrinsic,0.9918588,0.0012264868,0.0069146655
fba58b12-8e87-4f32-bfcc-a544623d67e3,intrinsic,0.97376335,0.0028588453,0.023377838
22d6b6da-30a4-49dc-9215-d296bf605c9f,extrinsic,0.14215979,0.009921225,0.8479189
345f8a38-a671-4ba0-8002-69ec6c48ffb9,extrinsic,0.4351604,0.06798242,0.4968572
ae9cb661-d85d-4953-a7c8-760584b0f272,extrinsic,0.0049222563,0.0021186268,0.99295914
0468ded3-907e-4fba-9098-f706f468e733,no,0.0025341236,0.99257636,0.00488954
6da9f1e6-8073-40f3-956f-01697939c5bc,intrinsic,0.98711336,0.0033266929,0.009559938
f6486f4f-dcfe-43ef-a4cc-c64c8bf7921d,no,0.023717107,0.9205949,0.055688012
e7baa793-36ce-4ed0-a108-e28b0113ea3b,intrinsic,0.44970065,0.26582623,0.28447318
018cc4f2-02fa-4fc2-9c60-f6d603113679,extrinsic,0.33408487,0.23395915,0.431956
59218c91-885b-4f94-9bb9-2a551ca60703,extrinsic,0.0038380837,0.0007535519,0.99540836
b1c4bef5-135b-4d8e-9298-fa7a3c697305,extrinsic,0.010184574,0.010640601,0.9791748
1721ccf6-7fe9-4858-8bc0-93354e0218cf,no,0.08795871,0.82340515,0.088636115
0cbac74a-5294-4489-822f-3f777ce410b4,extrinsic,0.03683378,0.0125231445,0.9506431
5ac9a6de-72a8-4488-9fba-f1fe54509dae,intrinsic,0.9983353,0.00025122904,0.0014135375
84063fa1-9169-458d-9442-2d959ca8cde2,extrinsic,0.0021432673,0.00041493122,0.99744177
036c42e2-b52a-4af1-9c60-85299f014993,no,0.011967013,0.9517493,0.036283635
7c4edd19-c52d-4f9f-9da7-dd44d444a0b3,no,0.02882652,0.9312408,0.039932657
b331ea20-42c9-44d0-b18e-c4a613ad2521,no,0.14837791,0.77750236,0.0741198
03ab9f85-646e-4cc8-8147-3ebf17cf8065,extrinsic,0.007843253,0.00080371794,0.991353
bbd88b5d-3a86-4205-91d3-583b458a5248,extrinsic,0.0048976126,0.0015455434,0.9935568
cc589b75-3ba5-47d5-bc12-f612729d2e95,extrinsic,0.029532075,0.010149112,0.96031886
0b78143e-f547-47ef-8865-e8efa8fa8047,extrinsic,0.070470065,0.011897098,0.9176329
3ca07882-ae86-4574-bccc-161a28cb404c,intrinsic,0.95331675,0.00447268,0.042210493
0baaafbb-b6ae-4e40-a49c-4260a9af5524,intrinsic,0.96576995,0.0021716605,0.032058354
58cf76c1-435d-4c90-85e9-9734bee59d5f,no,0.016075764,0.9657379,0.018186277
b5f1fa4e-3724-419a-b443-980b5239b34c,no,0.010868868,0.9692935,0.019837677
c832bedc-c942-4ddc-a24f-c41d7b714ead,extrinsic,0.016542088,0.015055962,0.968402
c3730ea9-4404-42e5-9ffa-694cc013c0c4,extrinsic,0.0374814,0.003557457,0.95896107
9a89bcd8-2ff9-47b4-ac64-e242215b9aeb,no,0.020876253,0.9484923,0.030631458
fe67a3a8-c077-405e-9515-1d947a530db7,extrinsic,0.03646362,0.0028115662,0.96072483
015a0078-6e1c-45d0-823e-1acb883d77b7,intrinsic,0.83602667,0.0023142872,0.16165903
a6951449-8fb2-404e-bd5d-837c3c58a7c1,intrinsic,0.87767416,0.0077867224,0.114539064
dc7f2f33-ac49-476a-b8bf-a10066469d7e,intrinsic,0.51716715,0.025597284,0.4572356
1cecd0c0-4d5d-4ae4-9aff-fff48a3914d3,no,0.004447389,0.9845674,0.010985203
c406f8a1-8d82-47ff-bec2-0c021a5510dc,extrinsic,0.10936174,0.010131802,0.88050646
72adb292-b7a1-4987-b53f-31bc1b510897,no,0.008558148,0.9786523,0.012789595
6c499a21-f174-4c5f-8e3c-3ff2bfb47e14,no,0.0077768303,0.9752946,0.016928628
a02a0ff9-47b4-4001-955f-6d181ca717c2,intrinsic,0.9680642,0.0011700317,0.030765768
77ba2f48-4c27-4c38-98f2-89fd1288fe29,intrinsic,0.99894065,0.00012416778,0.0009351101
ec5c6cdf-1cf9-454f-a75a-8336784a6643,extrinsic,0.035225105,0.0045794575,0.9601954
dbe35a1e-77dd-4995-8e7a-4d004b0976c0,intrinsic,0.9113959,0.010293564,0.07831056
bcb6cdd2-3d35-4d0d-b8dd-ffa8b500518f,intrinsic,0.9993424,6.8376685e-05,0.00058918673
8bcdc88f-f898-4d23-8c4a-26681739fa56,intrinsic,0.977982,0.009043,0.012975049
99aa2c4b-df7a-4ecb-b2b1-0930a0c30004,extrinsic,0.036006007,0.006744804,0.95724916
77360f3f-ae04-4a1d-ae29-c9471d1a0f5d,extrinsic,0.015878975,0.0037405416,0.9803805
de3181ac-4d10-41aa-b1c7-ff9eb8e04115,extrinsic,0.054097485,0.0060871057,0.9398154
e2a0776c-f98a-451d-b43a-5a0f2ca47b83,extrinsic,0.029310718,0.006381875,0.96430737
48aab1ad-d2a9-4de1-b827-9b95e9603b09,no,0.0041256654,0.9892306,0.006643755
e68d5f54-e94b-4f6f-adc2-78c5c2e5cf64,extrinsic,0.008467521,0.0021518974,0.9893806
e32002d0-1a0f-4fbd-a66e-a849b3e52b9a,intrinsic,0.9886375,0.0025262372,0.008836256
537265cf-0a4b-4bf7-8ce3-1c209c8fabd2,extrinsic,0.013462448,0.00293473,0.98360276
5e4ab239-1223-4839-a616-db3ca993ee9c,intrinsic,0.97240835,0.0022006952,0.025390917
2e634fc9-c01b-402a-9a8a-9a2d2584015b,no,0.020718448,0.92667377,0.05260775
17a12821-3d48-4a8a-88fa-4a5b5c35be4f,intrinsic,0.46145898,0.08051293,0.45802814
ecc2ea60-7904-47ad-b38d-cc195ebdcd0f,intrinsic,0.97346187,0.003335894,0.023202281
229fb312-965b-47ca-96e8-2068bb5a78d0,extrinsic,0.019675838,0.0027925961,0.97753155
c8d39070-b2eb-4fd3-9070-6d050a474a3c,intrinsic,0.966558,0.0028058726,0.030636154
87cd8218-1dbc-40c4-bc03-bccca13d673c,no,0.0048310664,0.98850363,0.006665362
5d0267e1-bd24-4cd5-be1c-586288f15cc3,no,0.041549593,0.8994085,0.059041854
c667256a-335d-454a-b17c-9b4128bf372b,no,0.025637962,0.93211573,0.042246256
0fc81083-96dc-4f3e-8df1-6ef35bf8e4b6,no,0.0028875277,0.9903257,0.0067867558
702e8458-caad-4155-bbf5-215a454ca7fe,extrinsic,0.025636278,0.002436634,0.97192705
d8bfeaa4-0aa5-4500-b24a-59a7066acaa3,extrinsic,0.0012916399,0.0005791387,0.9981292
efadfcd0-182e-489b-baa5-4fd469b8e7a2,no,0.047383867,0.80162907,0.15098706
28b4cbf2-e8d1-45b9-bb8e-08ac6578f9e6,intrinsic,0.9664433,0.009365758,0.024190882
251046fb-d367-43da-b907-63bd8c4bead4,intrinsic,0.94611305,0.016347662,0.03753927
e15747b8-724a-4a0c-a155-4e8f09b8658b,no,0.010622191,0.96303636,0.026341572
5c41848f-7a7f-46e0-8b72-7c1f837a7dc1,extrinsic,0.31220323,0.25310448,0.43469226
d0057690-7954-4751-882b-249c6239ec92,no,0.02794551,0.9329087,0.039145723
48bf9c27-afd9-4338-8281-86bcfafb980d,no,0.043170977,0.8675536,0.08927543
51f65eb8-1cec-493b-b48d-1a5d1a37c457,intrinsic,0.57578135,0.09435142,0.32986718
f97fbf49-7f6d-4046-a3f7-7285b5280e64,extrinsic,0.20729731,0.05083511,0.74186754
2963515e-58be-4ae7-b7cc-2db4a3411ae6,extrinsic,0.0140468115,0.004456623,0.9814966
b898def4-5343-46c3-aa89-f173cde13bc0,intrinsic,0.7016756,0.013484902,0.28483957
6a440bbb-1934-4428-9a08-dd7b4902780d,intrinsic,0.9789509,0.006150406,0.014898618
8507ea7f-a869-49c7-8781-e3cdc551b8f0,no,0.02149933,0.94639534,0.032105267
35dc5166-c5b4-4dc6-851d-53dbedbeabd6,extrinsic,0.055046577,0.007921849,0.9370315
5cc12470-399c-4a8a-84ae-0da6f62a2bb8,extrinsic,0.027661568,0.00407363,0.9682648
4dcfba0b-8e73-4582-bae1-e13bf261b81b,extrinsic,0.027137173,0.008125376,0.9647374
4fb4c7e0-9801-49d0-b4d1-d77365e2c395,intrinsic,0.9661321,0.002635731,0.031232202
5f298d5c-a5a8-44ec-b28b-fa1ecb28be11,extrinsic,0.22736277,0.034816965,0.73782027
2d4906df-678a-4912-89c1-1a92a4544668,extrinsic,0.06572748,0.0040713004,0.9302012
7130f177-6329-438a-adaa-0e81de68e14d,no,0.0038373591,0.98558074,0.010581843
5ef2caa0-b721-4418-b577-b183da52c1f4,no,0.0044031064,0.98782104,0.0077759107
d7220a64-50ef-4632-9716-fc1d2b85399c,intrinsic,0.7058042,0.14640544,0.14779028
25810272-ed50-4be9-8b57-a8e8df707e5b,intrinsic,0.8996165,0.0029123717,0.0974711
b8d059df-0a0c-4ee3-b3dd-c2ce9069da55,intrinsic,0.97326636,0.004099003,0.022634646
9a44ffb7-8756-414e-8a1d-987e0f2a743a,no,0.0027702223,0.99200284,0.005226859
3cf010a1-d1fa-41e9-9cc1-59088c625420,intrinsic,0.6226832,0.30916512,0.06815162
0b8e65b7-8bb3-42d7-ab09-dfa996eb5baf,intrinsic,0.9498427,0.0029706683,0.04718664
b9f67453-2f68-4093-84a7-486f5c1e8d22,extrinsic,0.024733461,0.0063552805,0.9689113
f49121c4-8662-4a1d-a7a1-a66ac327d5d5,intrinsic,0.9726734,0.0052236053,0.022102978
5adad96d-9ee8-470a-86ad-0eb83c64b73b,extrinsic,0.015128506,0.0013570407,0.9835144
bfad8950-007c-46f5-83c2-cac1ed9f8970,extrinsic,0.016628362,0.0016884392,0.98168325
ed5b8d8e-8c54-4563-bc82-a9fdb7ee5c96,intrinsic,0.9079201,0.033360705,0.058719195
757901f3-ee07-404b-a7b5-d781a588dd80,intrinsic,0.813289,0.076733634,0.109977424
0ca7971e-0e35-4c4f-87fb-438291a128e7,intrinsic,0.4263302,0.2894725,0.28419727
26ff951c-ac68-4a3b-b7a9-cf43165c1b2e,extrinsic,0.088916965,0.015390157,0.8956929
b5371b6c-0dfb-49e4-af6d-45ced9fb14b5,no,0.12832552,0.7076251,0.16404936
e639781f-eee2-4ae7-a173-b6f62aaa065e,extrinsic,0.036597926,0.004656187,0.95874596
808defca-59e4-4b71-ac66-853e8ef54d61,intrinsic,0.96345043,0.0016070467,0.034942515
a3733730-73b2-4bfd-8bd7-ac11ab02ac82,no,0.0048164087,0.9711467,0.024036907
5383f831-4507-4e06-a10f-0cd77aafbcdc,intrinsic,0.94936156,0.010842038,0.03979638
e6714a4f-3e7b-4467-85d9-c4c437446d6f,no,0.015052508,0.9602519,0.024695659
c7394c15-d199-41f6-a958-df5e065a4b2f,intrinsic,0.9682,0.007957902,0.023842068
9df37c43-478e-4305-bd6c-8bfd692e9359,extrinsic,0.0041516237,0.0019910897,0.9938573
f762579b-d76b-4f17-89d5-9bff7984acb0,extrinsic,0.023042444,0.012884129,0.9640734
98ccc2d0-609f-4680-833a-4749c149c055,extrinsic,0.0063401973,0.0034076748,0.99025214
5045e974-f2c4-4d2b-91d0-87b71ff48c64,extrinsic,0.14933562,0.026222456,0.8244419
1aade9c9-a3ee-4ffc-a8cb-15f23b798c07,extrinsic,0.103574224,0.00913001,0.8872958
82169b9d-3e9e-45bf-b2e2-3689368dbc7b,extrinsic,0.012978841,0.0010967373,0.9859244
5502c0a0-c9a2-45ea-bf0c-f2097d994a53,no,0.23985639,0.57921726,0.1809264
d0f3ee85-8cd4-4e33-a55e-e6cfbfa2ad57,intrinsic,0.90181863,0.007180917,0.09100047
e55ba172-2399-482c-bfd9-f1a010814be7,extrinsic,0.20669493,0.087236986,0.7060681
1ccaf55c-4bdd-49a0-b62c-b54e461b784d,intrinsic,0.9425206,0.004796679,0.0526827
ed90e2dd-ad6a-4369-bc1f-4fa1d7afb8fc,intrinsic,0.92717314,0.0017456498,0.07108125
b1ca7aa3-cc38-413d-a315-aca247c1f995,extrinsic,0.048233964,0.010194105,0.9415719
df8fef12-4adc-41ef-a994-0e8676c8ba4e,intrinsic,0.97365916,0.0020175395,0.024323367
5e69e6c3-b13c-4211-8069-c04a7bb09a02,no,0.008306146,0.9810464,0.010647421
ed163c71-561f-4982-8352-8b747d36b65b,extrinsic,0.040638164,0.006277567,0.95308423
ed189333-4222-4d52-9b4d-fed5cef3e0d8,no,0.35943094,0.36448178,0.27608722
5c27c57b-c7a4-43e3-a4cd-204dcb3d8885,no,0.011909918,0.95885015,0.029239902
5ea8538b-0bae-4d64-9a2b-911b940e8d19,extrinsic,0.057276696,0.009160103,0.93356323
e816aef1-0f3d-4dec-8ac2-d3b67df828fc,extrinsic,0.014246569,0.011582142,0.9741712
561dcf33-184a-4791-b333-ecf9f1fe2338,extrinsic,0.016152538,0.0024440037,0.98140347
be7b0436-ada1-4cb2-9ccd-ecdfbdf2c690,intrinsic,0.9937722,0.00094475126,0.005283089
d98129be-6554-42fa-8fca-c7997cb6311a,extrinsic,0.052015513,0.018782876,0.9292016
5db75cc2-1b0b-4d98-85a7-a59c32aa7a77,no,0.004568328,0.9851562,0.0102755185
ed7f34cf-be31-45ad-a720-b4c0fad6d4b6,extrinsic,0.013234098,0.004897,0.9818689
1822449b-9ef4-4454-9d69-ea8eb677e0c2,no,0.006578391,0.9749586,0.018462984
5e808ee9-1a4b-4552-b19a-d3f12ea5ba6c,no,0.03438379,0.9285181,0.03709803
b8ca5299-0083-45f5-94b9-5ee9d6e99149,extrinsic,0.0070987986,0.005038254,0.98786294
0b15e0e7-f9d1-4179-a978-9a5b43f9081e,extrinsic,0.12580565,0.005715467,0.8684789
78136d1d-f3ae-4bed-b619-9576b36d5447,no,0.0039889766,0.9904462,0.005564755
f8795166-b951-4f07-ae04-3541cdf3ddce,extrinsic,0.023924813,0.015124899,0.9609503
7209dfa5-7873-4c95-a1c3-0359522dc9d6,no,0.21125722,0.4406423,0.34810042
9db86279-cf8b-47db-8ba0-4e26ee237dbd,intrinsic,0.98488545,0.0029347201,0.012179899
23fd6457-e056-4d1e-b66e-b4a6f76f7e90,intrinsic,0.96404094,0.003228329,0.032730747
28f5dac3-aded-4b72-a742-5282f56601b0,intrinsic,0.9739794,0.0065926057,0.019428002
c70b8b44-5ed9-4b73-a271-983b1b07c648,intrinsic,0.69210374,0.18024194,0.12765437
7759f533-fba9-4972-9f16-62e0cc5eecd1,intrinsic,0.8984744,0.0024818783,0.099043675
606e827a-7547-4a62-a448-a6c59cc6032e,extrinsic,0.020098414,0.0046697804,0.9752319
3fb4a502-4f7e-48ad-8d40-20645b65fe46,intrinsic,0.9800372,0.0045250966,0.015437785
2b810348-bed1-4a67-af5c-d920243a776d,intrinsic,0.9926085,0.0026280282,0.0047633597
ec9637a1-486d-40b8-8b17-c881e6393005,extrinsic,0.25449976,0.10950447,0.63599575
0cddc0ab-7333-4abe-a0b9-5243aafb955a,intrinsic,0.96392906,0.002769301,0.033301663
3218be57-5382-47ef-8594-246e91c8dc7c,extrinsic,0.4165698,0.10446092,0.4789693
a12fe890-5cee-45d0-accc-e66d323f5a0d,no,0.008082365,0.977226,0.014691615
a5a2d978-30e0-41a2-8b5e-6ed6a939ffa9,intrinsic,0.5323448,0.007443943,0.46021116
c1cbb10d-498b-4a94-9cfe-efd6b087f0c9,no,0.0019891479,0.93351823,0.06449254
7c1cba74-08d1-4136-ad67-121cb6fd2707,extrinsic,0.004909313,0.0014387149,0.993652
fa360fbb-0ceb-4a92-a250-a88128d6e303,no,0.007187944,0.97269946,0.02011264
3f4295f2-3569-47a1-b3c1-c28cfdf2b4eb,intrinsic,0.9248803,0.0030014212,0.072118275
5953f9de-b31c-4295-b4e8-72507eec622b,intrinsic,0.9515634,0.013004605,0.035432
cd811169-bc57-4d01-b35b-1233716fcbfe,extrinsic,0.04848757,0.015372653,0.93613976
038a7cab-5a8d-4dfa-b39c-42db1f5d6254,no,0.08598445,0.84626675,0.06774878
ae3026ff-1f29-4656-b507-34d917b80853,intrinsic,0.9367359,0.005918064,0.057346035
8f55b170-3f90-4ba9-b75f-51c82d333629,no,0.017347256,0.95505,0.027602782
f8e0dd79-f82c-4fa8-bf3c-2c957231ab5b,no,0.03872527,0.91526693,0.04600783
5f11dceb-22f8-46d1-9cd9-c3fd515811f4,no,0.0017711822,0.9937967,0.0044321464
62c5f8e6-abb3-47ec-9e6a-203c1ed95a56,no,0.030432247,0.9107149,0.05885277
e9d1fafe-b11f-431c-851b-bf0bf103ff1a,no,0.024401616,0.75087523,0.22472315
b64258d1-682a-4b07-b886-37b944831467,intrinsic,0.9246922,0.003304845,0.07200291
6e098dfd-30d9-4452-a44a-59605c011295,no,0.004706646,0.9878593,0.0074341376
b6c0933e-ffe8-4380-abd8-c1769da9af05,no,0.0032468736,0.987171,0.009582111
17b2a200-b34a-42fc-85d5-f00ce2ecc5dd,extrinsic,0.09660184,0.015589215,0.8878089
391ac869-c4bb-4955-8d3c-dde7ac6ca81c,extrinsic,0.12326627,0.0047320826,0.87200165
d2daa863-022d-4134-a199-80e5e8ff9f24,no,0.025022952,0.9518446,0.023132535
02332e2f-061e-4869-a3a6-fb018b56d37c,intrinsic,0.89780486,0.013712898,0.08848226
3edfc09e-30e4-4241-a0c0-71da977604a6,no,0.0070015057,0.9788785,0.0141200675
aba02d31-023e-4cc6-b2b2-0d5b28486e19,extrinsic,0.0067558778,0.00051247946,0.99273163
f691586a-6904-4054-a8be-3e83af4b8974,no,0.09946454,0.6710839,0.2294515
bfcb29c4-13e8-454f-8074-139e3b79f3d0,extrinsic,0.08235137,0.0034975663,0.91415113
716f767f-7edc-42d4-9687-67de2592c344,no,0.010807078,0.9157489,0.073444046
3f7ae562-c6b1-45e2-a864-9d4d7325e313,extrinsic,0.0092748385,0.0015326714,0.98919255
9e8c3371-02df-4e6f-a915-ab1bde89672d,extrinsic,0.056020666,0.008143094,0.93583626
8f5716ac-76ea-46e3-b306-80c956b6500a,extrinsic,0.044980105,0.0041893832,0.9508305
82f842a0-2414-4346-a5ff-e6fcc7fab2b9,extrinsic,0.16961563,0.024040304,0.8063441
5f04b0b6-6900-4f76-b2e1-bc029c319986,no,0.011910823,0.9511209,0.036968272
66d3d921-a287-47e6-863f-1e4676588aec,intrinsic,0.34824178,0.31959563,0.33216265
b27f8882-580a-4d4d-a9db-871500dcd60a,intrinsic,0.93509144,0.003427135,0.061481465
72dbdcae-4462-44c2-8db1-4580f35dcf9e,no,0.009578359,0.95514375,0.035277847
214ff513-e61a-477e-b6c8-d82ca9820960,intrinsic,0.9052153,0.0044704564,0.090314105
fe176c7e-71d1-46c3-9a59-cb8522b160dc,no,0.25220695,0.5145185,0.23327455
c5f3c48b-80f9-437c-839e-b188430a63f8,extrinsic,0.12359399,0.021480467,0.8549255
625e3af3-85ab-4460-b2b2-50441add89b1,no,0.0092542535,0.96429104,0.026454743
a8a538f7-5031-4a98-9ad6-47a4c43f4603,intrinsic,0.9430894,0.0018478207,0.055062786
9336522d-4998-4c76-b00c-e97e0b2720f9,extrinsic,0.35778803,0.07534659,0.5668654
d0c4f572-3ae8-47e9-89d4-151bbb3fc57b,extrinsic,0.03066403,0.0045305956,0.9648053
e5ee4e12-e7f6-4d89-8bbf-2694ffd7efd4,no,0.15513293,0.76263416,0.08223284
7ddaec99-2aa6-493e-8ad2-7c395b27fca5,extrinsic,0.013055531,0.0013220938,0.98562235
22de3e6b-a02a-4720-a79b-e3b7361e7ad3,extrinsic,0.005926671,0.0019883825,0.9920849
00a1112d-5476-4afa-960f-1f208a49e0f6,extrinsic,0.09705075,0.031001618,0.87194765
ec14d4e9-4567-437c-8078-f6d485ddb16c,extrinsic,0.027776392,0.0018252295,0.9703984
7365d64e-2ff4-48d4-92aa-46184e99c8d0,extrinsic,0.30992606,0.0864035,0.6036704
7ddf44c0-d749-4d6d-ac75-a35235efbf26,intrinsic,0.8993145,0.05230796,0.04837753
5e1b2106-0b2c-444d-8b4a-2f9842255b71,extrinsic,0.33029068,0.23346876,0.43624058
8e6280b9-3445-4929-83c7-92c25342f3b6,intrinsic,0.8684083,0.06627454,0.06531708
b8d08b76-4d9b-4e48-b949-8eb2d85ffc5d,intrinsic,0.9315894,0.00895876,0.059451833
c3976b84-0e6e-424d-89a1-75a30a980586,intrinsic,0.97910017,0.0031730756,0.01772671
df080963-3638-433d-8414-4de11ff86f94,no,0.037750546,0.92897695,0.033272542
90c7272d-ef37-44a2-8cbd-9bd01904c7a4,no,0.029103655,0.8856265,0.085269906
156473b3-eb0b-4710-b1fa-0cba2b039971,no,0.0055284114,0.97590274,0.018568803
b0266259-aac8-4264-af2c-6ae22d0f3571,no,0.014102053,0.9591248,0.026773183
4bd249a4-3882-44a6-ad4c-587be59fab98,intrinsic,0.8811004,0.08141275,0.037486892
fbfc6b49-475d-48f5-86a9-00e414f2cc32,extrinsic,0.29174367,0.011007899,0.6972484
24a21b56-b7de-4355-9eaa-451565cb29c5,no,0.015951267,0.9483985,0.03565033
6a4884d3-e84d-48d4-acd6-b964d7c73bc1,no,0.0020488065,0.9906942,0.007256989
3161daba-a022-4c93-81dc-06540dde64dc,no,0.008906026,0.9814668,0.009627153
f4f92bd5-cb95-49fd-825b-1524a4d47bcb,intrinsic,0.89210624,0.0068371003,0.10105669
0b98feaf-6558-4d3a-9ed4-d157a6652ef4,no,0.069935866,0.86870056,0.061363563
b289c65b-825a-4731-9808-c27471e855db,extrinsic,0.010958555,0.0044183847,0.984623
2d7bd7b9-b039-405c-b1b8-6cedee5158ad,extrinsic,0.034454554,0.005206583,0.9603389
fa94484d-ff78-486e-b18e-f0d181655a40,intrinsic,0.9861086,0.002774003,0.011117313
e557b620-ecf6-42f2-bc00-01c518be8eb7,extrinsic,0.17205401,0.031950425,0.7959956
cb82d3ce-435b-4e65-bd92-2c7b72778cab,intrinsic,0.86595345,0.016714444,0.11733214
168efa6c-6aec-46d5-9c75-5e959d3d87ca,no,0.017402187,0.9410997,0.041498084
888f869e-4089-49f6-ab9d-0a0beef77983,no,0.006812671,0.9817594,0.01142784
dd1a557b-9ace-4063-821d-8ef2febb9993,extrinsic,0.00568472,0.00071249006,0.9936028
e8da04a6-e679-4927-9aac-ada45f6265ef,no,0.045345496,0.9046187,0.050035734
909f7413-bb9f-4eff-a1c8-9b253dd4c921,intrinsic,0.9627189,0.01684969,0.020431347
eb7d6e71-8e7a-4b0a-a965-d1492b3f517c,intrinsic,0.9676307,0.003070688,0.0292987
445373ad-7502-4a66-82f8-2b4d2b949426,extrinsic,0.017708408,0.0044550933,0.9778365
9de2f9ed-20ae-41d9-9792-3ce57266d4a1,no,0.08427322,0.6535652,0.26216158
a6db05c8-5c39-4d6c-9b5e-c10b07599108,no,0.006520725,0.9789766,0.0145027125
c6b5ecb3-8eab-480d-9986-6a25aa070be9,no,0.05286237,0.8928581,0.054279577
63685902-4eae-481e-8b60-28eebfb50580,intrinsic,0.96862125,0.0048500625,0.026528701
3cdee842-456a-45db-bbc4-c78c6992037e,no,0.012779181,0.94734114,0.03987974
c8b9096f-e27c-441c-8483-1b0e5e505a19,intrinsic,0.93864834,0.008467939,0.05288382
