id,predict_label,prob_extrinsic,prob_no,prob_intrinsic
6a2a73e3-a709-497b-9b21-e43974c8ed11,extrinsic,0.83053815,0.014883012,0.1545788
0838092e-cc53-46f2-b70c-698ec63adb92,no,0.013580527,0.9643868,0.022032622
ae7ea16b-f316-4c1d-b0d0-7f2a1465cdae,intrinsic,0.071161546,0.004611246,0.92422724
6753d640-2495-4e56-b7ba-7a0cba741d42,extrinsic,0.913931,0.008425004,0.07764392
fba48cb8-665c-4d8b-9cd3-affa84bd973a,intrinsic,0.4302018,0.107085645,0.46271265
dd3de1a6-21f0-43fa-a50b-55ba853e1f2d,extrinsic,0.9308739,0.021766871,0.047359318
c42af041-9f49-411a-8b6f-0bf4ceec1cd3,extrinsic,0.83792263,0.01553509,0.1465422
24f0ade9-de2a-44de-bdd4-c0e8ee9e768f,intrinsic,0.016747765,0.0025178061,0.9807344
6cdb1a88-d3b1-416d-a3ab-89a52f6cd2cd,intrinsic,0.0170832,0.0030561176,0.9798607
833ef7fb-8da2-4e02-824a-9401668f1c23,intrinsic,0.04345269,0.010591984,0.94595534
7575b8cf-4deb-44c9-9329-071da25d919b,extrinsic,0.9354237,0.009520156,0.055056177
719b4a68-6b6a-4c55-9e4f-9b91ac42c80f,no,0.0051807705,0.98776186,0.007057364
a1886042-c759-4987-8ca1-6b0bcd0e7cf3,extrinsic,0.9576309,0.0057119685,0.036657196
73276dc7-d9d9-4c7d-9490-f16944ab5600,intrinsic,0.023328103,0.0032259764,0.97344595
0527270b-eb9f-4f9c-969e-990d4fedf740,intrinsic,0.034275506,0.021673093,0.94405144
f05c0dec-152e-45b5-bd67-4877d24f8f6b,extrinsic,0.96900326,0.004183727,0.026813071
b95e1113-c4de-4a71-840e-ca737e60222d,intrinsic,0.13386188,0.0034213432,0.86271673
65473e52-7738-405c-a3b3-fbc5896e03bd,intrinsic,0.116296455,0.0070239315,0.8766796
93895c19-e978-4d68-9f62-7dc9dd0c8793,intrinsic,0.03147557,0.0029623897,0.96556205
f3659a06-b537-4fd0-95e1-d5cc2f8bde4f,intrinsic,0.1758529,0.0072466666,0.8169004
9c463d20-ed7f-4b76-baa5-12c214987315,no,0.009462975,0.978286,0.01225104
dd205f51-9579-496f-86cb-c48c6921ad95,intrinsic,0.014603481,0.0023492593,0.9830473
6ba0f481-14ce-4268-be62-2ee1912f313a,no,0.0041874195,0.987905,0.007907495
9380ad73-a84c-44ec-9f3f-a8081c6558d3,no,0.013134803,0.9727289,0.014136286
256bdd5a-fb4a-43da-8c0d-06c0bc27871b,extrinsic,0.9203425,0.0060441946,0.07361326
8e49b0bb-92fd-4794-8172-dc200f89ad1d,intrinsic,0.12902641,0.005259262,0.8657143
1f28d882-0bac-4f12-a5d0-10425958259c,intrinsic,0.040513556,0.0029988855,0.95648754
32ca8a1c-2a40-4bf0-87ca-3706dfe69ba7,intrinsic,0.101375006,0.0049103773,0.8937146
0ce11603-74e6-420b-be2a-73ad36a04cf3,no,0.0030156795,0.9912827,0.005701579
03a5b309-cc61-4bd0-a4b7-f0727f834cd9,intrinsic,0.014439131,0.0023782717,0.98318255
6dd5e6db-7bc2-4681-b25c-fbfd4c299ef3,intrinsic,0.065604046,0.0060682963,0.9283276
57362930-a2b1-4881-a67e-0de662709881,extrinsic,0.59791946,0.32478073,0.077299766
f85980d1-9e99-42e9-a078-d2d1f51a84a8,extrinsic,0.9613753,0.0058138636,0.03281082
9ad500c2-252f-4cf9-a724-9a5461de8e21,no,0.03540779,0.9154303,0.049161874
83bde43e-6ab5-4440-8694-b36e763ab138,intrinsic,0.03181414,0.005415975,0.96276987
6e4fc174-49f9-47d5-9259-6fde9d5d3c18,extrinsic,0.95038044,0.0071239555,0.042495616
288bafa4-5e05-4c33-8441-f8ba187661ce,intrinsic,0.01717784,0.0026697502,0.9801524
8896fcbf-9580-426c-a48e-799819e884e8,no,0.009009794,0.9726882,0.018301986
d2b0536a-5175-4152-8fda-955f3bc0c1cf,no,0.01044609,0.9657499,0.023804044
4bf428bf-f017-4e60-a58d-69f6ab1db1ef,extrinsic,0.9381682,0.0057270504,0.05610478
8407795d-fc74-45dc-b951-d75b9f0cb91a,no,0.0036973322,0.9915971,0.0047055553
60f3cd4d-8f5f-462e-bdc8-103b143ccf6d,no,0.011929448,0.9764773,0.011593306
ff4d20c6-3283-4254-add8-253627510e66,extrinsic,0.9673779,0.0032341538,0.02938789
b27a3cb5-dd27-4bac-b41f-ee81715e0d51,no,0.0060563986,0.979928,0.014015611
d110d07b-1870-4435-adc9-ca265ec03ac4,extrinsic,0.962497,0.0064661647,0.031036826
df45d856-d981-4991-bd75-1e8cc9947cc4,intrinsic,0.01939947,0.0035224222,0.9770781
089856d3-082c-4846-998e-b35f19a97876,intrinsic,0.036964595,0.0036462778,0.95938915
65864497-7f4e-4c5b-a9fd-b8f3cdd71f28,extrinsic,0.9166976,0.019580064,0.063722335
7b06f09b-ed14-4192-913e-6d6a1bb8f2db,extrinsic,0.94805527,0.012145173,0.039799634
b55a4411-fc0f-48df-9803-5b7600701314,intrinsic,0.037519455,0.0055269357,0.95695364
8fe37da7-6997-482b-beb0-704212e970c6,intrinsic,0.036809698,0.001747817,0.96144253
af7d20c7-0d77-4207-a3f2-4ec7ee61680b,extrinsic,0.966153,0.004902598,0.028944397
4b978a58-d835-4550-ab3d-f1583cea4ca4,no,0.13259254,0.8411906,0.026216904
1629a816-e3ba-45bc-b0ba-90b9de853bfe,no,0.019093879,0.96354586,0.017360305
1975efcd-c7fc-4375-98b5-aee3e177da4c,extrinsic,0.9334442,0.007916713,0.05863916
90f39fe9-8961-47c8-83a6-61663a8166f1,extrinsic,0.96153253,0.0053642225,0.033103187
9f9837fe-a9a6-48b8-ac88-7576d11bcfc5,intrinsic,0.044761498,0.0024601994,0.9527783
d2a133cc-6604-4d9c-8a6a-7a03a06871d7,no,0.030732647,0.92751026,0.041757014
b7ebf9e3-9dea-4933-a140-e7a6527c1df8,no,0.003794562,0.9902064,0.005998953
84e92bc9-fef5-4393-9368-0f9082abd4cd,intrinsic,0.051217236,0.0035636916,0.9452191
ccfc5fa2-05ed-4682-bec3-f34c54ab7dd7,intrinsic,0.021979412,0.010131064,0.9678896
f833b079-b02e-43a5-942e-7cd82701e826,extrinsic,0.9181233,0.0061887032,0.07568797
cc59c1cf-858c-45f7-ac83-501e3e4d32a0,intrinsic,0.04562273,0.0027907626,0.9515865
a13e7165-b9e2-496e-944f-624cb8b22840,no,0.016025845,0.9682119,0.015762348
f3640a0a-5db5-41ea-9b54-35c9ccdc1c48,extrinsic,0.95325404,0.003954843,0.042791016
76e1958a-19e9-494d-82da-ee4ed2965fe3,no,0.061702587,0.8695363,0.06876114
bef3a421-7c31-422c-89b2-53379ab1af10,intrinsic,0.077858426,0.003642695,0.9184989
a3a2f092-d3ba-46f1-bef0-0d43d3fc00fd,extrinsic,0.95560527,0.0044242605,0.039970398
e15a2c06-fb77-498e-89ed-d4cda4eaf418,intrinsic,0.025803054,0.0017672782,0.97242963
c02d7d3b-5f50-4568-aad4-0bbfe710f482,no,0.021245198,0.93862844,0.04012639
d8ad115e-8777-4a25-b84a-40d434d2ae71,extrinsic,0.94604695,0.0054056095,0.04854732
32e7a3fa-1818-4228-a11d-89de3191be12,extrinsic,0.97865397,0.0022594314,0.019086566
d907e74f-8c5f-42fa-9cfc-5f5f79dde00a,no,0.015980938,0.9475854,0.03643362
fd301105-2147-471e-ae04-a18a07ee0804,no,0.010768147,0.9776252,0.011606708
2f8d2653-6fad-4996-891b-b805c08a2f4e,extrinsic,0.9478352,0.0065416684,0.04562312
1b195dde-72ae-489b-a21a-525eaf468913,no,0.0070682275,0.9861691,0.0067626485
5f600ddf-c105-42d7-8688-52fbe91b2c67,no,0.012313483,0.97272104,0.014965514
1b5eee76-c3e3-4960-9e87-09c53d139a7a,no,0.005332801,0.9885117,0.00615542
2771f5fe-ab85-4f6e-a8bc-9e7fe3a05bee,intrinsic,0.32389963,0.0034591365,0.6726412
d42d7476-5270-4125-89b1-7fb7ea45dc8c,intrinsic,0.037339713,0.005192458,0.9574678
e8d6bc64-4b57-43d9-90c5-045f9fc66b7b,no,0.20053823,0.6878095,0.11165234
c460e3e1-e7e4-476c-b8e6-400e0d3cccc1,no,0.013756487,0.9690605,0.017183028
0136221d-c3ce-4986-8502-486fe86406fe,intrinsic,0.4326159,0.00960707,0.55777705
20756147-7473-469e-a22c-3a384dfe48e9,intrinsic,0.028336145,0.006119872,0.96554404
e6207295-8b56-4430-973b-b586334e3271,extrinsic,0.93388945,0.015633643,0.05047687
e18b2e6e-239e-42a6-a3c6-0862b7a0bf66,no,0.002998173,0.9931564,0.0038453913
3a282882-ccee-4136-9488-164e36271480,no,0.011942548,0.97002274,0.018034803
e0dd1ce1-fb5d-4d8c-9a15-7fafa8e41dd0,intrinsic,0.04636293,0.017038127,0.9365989
fdbd59a5-f0df-4a76-b1d9-28a55363b01c,intrinsic,0.019923225,0.002896149,0.9771806
fbdc72df-ca19-40a8-b5a8-fba45cae9081,extrinsic,0.94311947,0.0075139916,0.049366664
3d0a8bde-658b-44f8-9ec2-5f0b61b39592,intrinsic,0.021306312,0.0018324585,0.9768612
7664310b-92e4-43d7-8110-7d9ea3b842bd,no,0.031816326,0.9536395,0.014544156
830e6e6d-dd88-4d7c-ba77-a3c99efae165,no,0.019986851,0.9464034,0.03360978
982e279f-06cd-4c89-87aa-f44b8f335c1b,no,0.01664904,0.9536653,0.02968557
e71fa3b3-9443-49ea-a7fb-109e15acd48b,no,0.06803258,0.88756007,0.04440736
70d8edbd-8c63-45d2-a230-e159773a1bef,intrinsic,0.016570171,0.0023075202,0.98112226
4b1214c2-0d35-42f7-a05b-c82986f2efb3,no,0.0060108257,0.98417467,0.0098145595
c61d6fa0-1fae-46bf-ab20-7081478ab11d,intrinsic,0.1364372,0.3646381,0.49892473
c0b94542-5346-4a28-82ff-7748e2325510,no,0.06404367,0.9099431,0.026013155
56fd33c4-9d26-47cf-a11f-8eec87286ed0,intrinsic,0.019736504,0.003191569,0.97707194
0dd54bd9-59de-4d82-a647-b3a12ec70ca1,no,0.022278294,0.936669,0.041052703
99f2bf5d-e7aa-430e-8869-ba28b9ab2e56,intrinsic,0.01625266,0.0025063567,0.98124105
81086ad5-6432-4461-8acb-8bf31497db8c,intrinsic,0.032727122,0.0026003022,0.9646725
d4e6b0b9-34c7-493c-abaf-69f5639775d3,no,0.046662714,0.9313943,0.021943057
23f21852-6dcf-4ea3-bdff-2e7c9baa6fcc,intrinsic,0.14352357,0.0030870948,0.8533893
53a4fc54-20b5-4a81-8514-c84815ea58a5,intrinsic,0.037795123,0.015088704,0.9471162
645f1565-4910-4be6-b4f1-383a0e782da9,no,0.0076722675,0.98130643,0.011021199
3604e359-1d64-4239-b40c-2bf85850d30a,no,0.069448054,0.8823701,0.048181802
6f235f13-4011-4337-a395-75f779095cd4,no,0.005308127,0.98760116,0.007090687
87eebba1-88f3-4bb7-a40e-21f8fef43383,intrinsic,0.025216999,0.0031102523,0.9716727
5854b5db-3b17-41b5-a140-836b3adcadd0,extrinsic,0.95842004,0.005753951,0.035825957
dd71e459-9eb0-4aaf-af8e-000250b16a6c,extrinsic,0.94832695,0.0047502383,0.046922836
b7ac89d0-2e13-473c-a01e-a8d0c2acf667,intrinsic,0.021539377,0.0024185264,0.97604203
e6920c88-2785-40af-9245-aea04aa81f32,no,0.0071048033,0.9849877,0.0079075135
8b0acca3-c469-46b3-b4a8-41b9b0cb95eb,no,0.021983264,0.9386058,0.03941099
450408cf-89da-42ac-a4e0-c22b303e8d03,no,0.09238049,0.8498674,0.057752054
75314246-18e8-47ec-b012-c94288ee55c7,intrinsic,0.06844286,0.16928382,0.7622733
13bec668-1364-4ad8-9b98-a4f2ddfdac96,extrinsic,0.95203394,0.0067190025,0.041247018
d79a0908-ccb6-4a7b-a136-e45fbb40cab1,extrinsic,0.96950275,0.0033744369,0.027122896
903b5abe-386e-4688-9a60-090164e87ac5,no,0.00649265,0.981426,0.012081362
ef5217a8-ddf8-4c69-a577-eba06883a47b,no,0.014882994,0.9692805,0.015836528
bd1c521f-a89c-4f3c-ae66-3213effe919f,intrinsic,0.06373214,0.32479832,0.6114695
9b03f897-e303-45fd-99a8-04ad6f1ac3ac,intrinsic,0.019585839,0.0038408148,0.97657335
a72295d4-eff5-4d50-8b28-38c0d41d46c4,intrinsic,0.02897401,0.0021408848,0.96888506
e35d2ed4-9227-4ccc-8be7-a465d4d0bdc9,extrinsic,0.91404223,0.0062694885,0.07968828
7092a5bb-91bc-4326-8c0d-a93fc22ca17c,extrinsic,0.9600665,0.004693439,0.03524001
79468a93-9874-43f1-8889-3b8bd2d9cd28,no,0.017522506,0.971299,0.011178532
d04af7ef-086b-4dd2-9462-d4314cbe600a,intrinsic,0.014784761,0.0019379444,0.9832773
36285282-31ca-451d-a293-52691422344c,no,0.004201603,0.9893751,0.0064232927
ecfea44b-ff1e-418d-906f-8ebaf1b3ffc1,extrinsic,0.95588994,0.0041386816,0.039971326
63aef649-8f02-46c2-8588-9966b78376f2,extrinsic,0.9652073,0.004069084,0.030723685
41bd6622-45bc-4fa2-9f08-2fa44e8c731c,intrinsic,0.057153203,0.0052560847,0.9375907
4a0b9871-d7b8-4c80-b84f-179da0442e75,no,0.0072667385,0.9850804,0.007652807
da83ece8-a746-4cc8-b25e-619f3e447d8c,extrinsic,0.9529529,0.004810456,0.04223669
9a5ab87a-b9e8-40a1-b99c-66b5670e89e5,intrinsic,0.07553513,0.014198317,0.9102666
d21770fe-9094-4312-93b0-76b7b493744d,extrinsic,0.97202796,0.003866965,0.024105117
54f9f08a-874e-4a92-ad18-dc3846f196b8,no,0.070493445,0.8498718,0.07963477
92024210-de28-457e-88ef-a0dc751fb30a,intrinsic,0.082016006,0.0037769417,0.914207
9fbc72fd-4300-4e4f-a93f-9387bb21f4a6,extrinsic,0.7081866,0.013586456,0.2782269
f1bc5ce8-4c76-4207-97d9-90a749ac4d6f,no,0.15523668,0.43401963,0.41074368
85bb5209-027c-40ed-90ab-e9ae80b2aacc,extrinsic,0.6840653,0.17220286,0.14373186
523bf72c-012d-4458-b1c4-5d5de5dbee09,intrinsic,0.055707015,0.23953287,0.70476013
21ad0f9e-4e98-4493-a79a-7fe518262dba,intrinsic,0.07040724,0.0056954194,0.9238973
21e8277c-ece0-4c6d-8241-14fc01c1f341,no,0.019569404,0.96684116,0.01358947
a60d2858-9853-4a85-8a66-012971ffca9f,no,0.004542038,0.98878723,0.006670782
4c905586-5b38-4e71-9157-c2930c8ef07c,extrinsic,0.797729,0.020792479,0.18147844
8ad85409-86b7-4be9-a268-2d4c1474bebb,no,0.007119727,0.9845381,0.008342193
122b124f-91c0-452c-b066-417f72ac75b0,intrinsic,0.080621354,0.21314792,0.70623076
c40c8d57-8846-4486-9f80-c6129660db56,no,0.010152036,0.980161,0.009687011
1883856a-4ac3-44fc-b6da-f81984156a65,extrinsic,0.9684259,0.0035851123,0.027988866
7afa31da-c29e-44bb-b024-77797da9bf21,intrinsic,0.018351018,0.0029954491,0.97865355
90979102-f245-4a5a-88e5-f783bb99140f,no,0.0068842066,0.9844967,0.00861911
91afe2f2-7db3-4a49-8cc1-30663b7e9978,extrinsic,0.7803117,0.012767652,0.2069207
e302be7a-b024-47f4-bfbf-30c5a1a9f53f,intrinsic,0.13900323,0.017398607,0.8435982
1ae0843c-552a-4111-ac9f-fd37ed37d97a,intrinsic,0.028467683,0.0033738003,0.96815854
d0538b22-df66-4e91-a8d7-79a257f06546,extrinsic,0.9577188,0.005624771,0.03665647
7a83034e-bef4-4579-8c46-ab6ad270f07a,no,0.009697169,0.9794901,0.010812724
80618f95-d0bc-4c4f-9443-b92dc97483bb,extrinsic,0.92011404,0.026064849,0.053821094
1dd98f3e-c961-435e-b748-3a0f4c69ba0e,extrinsic,0.9668521,0.003936109,0.029211903
e28838d0-c48c-4d92-8773-b3a514cddc8a,intrinsic,0.05730883,0.009534787,0.9331564
f33f1fb1-a1c7-483a-83da-ad75a92c4470,no,0.006857538,0.98006344,0.01307905
934c5895-7790-4dcf-b640-b14af84edd92,extrinsic,0.7155066,0.2262435,0.05824985
7efba304-016c-4f50-aac5-73098aa1b5d8,extrinsic,0.97081584,0.0048067803,0.02437738
83035e2a-9e3b-4e2e-88ec-cd8019863ca6,no,0.013468976,0.9582328,0.0282982
dd9dd4af-e6e1-46e3-a104-0a19cf035726,intrinsic,0.019891487,0.0019292634,0.9781793
c4aff211-b3ad-4962-8bc6-c98017275b53,extrinsic,0.9529609,0.0050541456,0.041984938
c8fed078-2a3d-4228-983d-650f0ad013d6,intrinsic,0.058257006,0.006284922,0.93545806
03d73e83-0234-476e-86cd-4ccd434baccf,intrinsic,0.04176434,0.0039901324,0.9542455
ebfcacb6-7464-4db7-af36-e4d5d1754ff8,intrinsic,0.01850268,0.0026803196,0.97881705
e793bf60-1fad-49a4-80dc-e03b87c92f3c,no,0.0067127296,0.9820464,0.011240817
b5975b5d-66f8-42ac-935c-82f522d558e1,intrinsic,0.028705183,0.0035950548,0.96769977
f1465f78-ffcd-4164-bbb2-cc79e63b59eb,no,0.01819164,0.9640476,0.0177607
9061f6c0-6c46-4629-b7d6-cafac614f2b3,no,0.011119435,0.97464764,0.014232896
752bf02e-d736-4308-aaa7-f91f5c49be7b,extrinsic,0.95549166,0.00533564,0.039172683
87694233-a4ea-4125-9a46-95572babd08c,no,0.041386735,0.81268495,0.1459283
c898d23e-9bf4-48e6-9f1c-18dfbda2722a,extrinsic,0.8985004,0.008116775,0.09338289
a163aa9c-4350-4bfe-912e-6128ccb4c272,no,0.017514015,0.96844894,0.014036991
e9e593dc-cd61-4eea-8b3b-978987d27c57,intrinsic,0.22432072,0.024494322,0.75118494
5298bb1c-df10-4de4-8094-59425d82cb27,intrinsic,0.12896118,0.0034778817,0.8675609
e9e80d1d-7239-4f36-9a08-75682f1dd08b,no,0.15751468,0.79817975,0.044305548
b55f97c3-3a4c-4352-b1c3-fefa5c2874b8,intrinsic,0.023570012,0.0017989171,0.97463113
916284cb-a32e-4521-874f-2969592fa104,intrinsic,0.039599985,0.0037358468,0.95666414
8cd5735e-41c4-4095-adbd-c41e2869d9e1,intrinsic,0.03405194,0.0035363338,0.96241176
e3e34d99-8134-4ca3-9859-ac9540dbdd9b,extrinsic,0.9760774,0.00305243,0.020870268
d7fb0ee2-ab27-4b24-b66b-a543cdeedbb7,extrinsic,0.97766477,0.0035537458,0.018781558
e2bee291-5731-4aa5-8dda-b69160b1935c,extrinsic,0.8760835,0.014008141,0.10990836
61b93cdb-8e19-44b5-b4cb-233b450d8585,intrinsic,0.05488384,0.008821096,0.93629503
e0f6f8d7-375d-4d0e-b258-6de95f0f58f1,extrinsic,0.94747776,0.008333352,0.04418889
25b0fa47-6484-46d1-bb50-b73cf0c6d149,no,0.009403942,0.98386544,0.0067305113
1691093a-3b29-48fd-8862-7f4c4404fc91,no,0.0073067197,0.9837331,0.0089601185
9008a760-c55f-4141-ab39-c3245d89d731,intrinsic,0.020885553,0.0022472423,0.97686726
13118f3a-1a44-4fd9-9696-c43be3df4ab5,intrinsic,0.02388216,0.002111979,0.9740059
f0029de9-8aa7-4068-b078-9ccb565c06b4,intrinsic,0.034812346,0.005254649,0.95993304
d9c1f39e-89fa-456e-8d69-79dc00d9bd0c,intrinsic,0.024014212,0.00380188,0.9721839
0ca5cdcf-a5a9-4c31-a728-af82db98a3d8,extrinsic,0.92242706,0.015470618,0.062102288
da87ad40-62dc-4644-bc57-d8ecb5c706c8,extrinsic,0.96560115,0.012714084,0.021684771
88701ec3-64ba-4478-885e-59f4e6754be6,no,0.11026885,0.8327117,0.057019457
99b7bb23-c3bc-4298-8300-d90be54bd0fc,extrinsic,0.9702974,0.005222596,0.024480036
4e6fda16-ab40-4e63-a87e-a058d5a2e982,no,0.10587277,0.85722566,0.03690159
bfd51b6e-5579-449b-a62a-a64f8655948f,extrinsic,0.9742042,0.0021740147,0.023621764
99b23173-5446-4bc3-8762-6280dbaf74c0,extrinsic,0.68655074,0.027668653,0.28578058
fab72bbb-f9f3-4bf5-91a7-337c659c0be8,intrinsic,0.1849041,0.002948794,0.8121471
8fffcff3-31ea-457f-a7ae-4892079f69fd,no,0.008591807,0.97351485,0.017893335
0b9d4ccc-e7dd-42a4-a542-ffc1b0a78d6c,extrinsic,0.9410447,0.0040535824,0.054901697
c233417f-dcee-4174-91ae-d6d3b3813563,extrinsic,0.9100741,0.005506329,0.08441951
59e12f32-735d-4444-b4af-4c91c75a798d,no,0.0075783157,0.9851061,0.007315564
dad4821e-12b6-4a3a-84b1-b4d269c523b0,intrinsic,0.023251206,0.0024139981,0.97433484
706a0ee5-055c-4dac-b598-166c2a057b53,no,0.121034354,0.80986303,0.06910264
b9500414-524b-41fd-a283-12a8cd086cf9,no,0.012611232,0.9783683,0.009020472
6cbe351a-cef6-45a7-b284-dafa30129690,intrinsic,0.06260079,0.33623955,0.60115963
bcedd3e1-ab81-49b3-872c-ad0928e81abc,no,0.024489716,0.9480142,0.027496118
a8de6770-298b-4b77-856e-fb001538a225,intrinsic,0.031041253,0.0025510984,0.96640766
2096954b-ac1a-46ae-9ac4-9c346105b208,intrinsic,0.09138505,0.055969376,0.85264564
7945baf9-498e-4718-a193-ea52950e081d,intrinsic,0.019964453,0.002616969,0.9774186
2e57ebf8-c9eb-4cee-a05c-1ad3a50d272d,extrinsic,0.7335332,0.009987321,0.25647947
12b31f56-b45a-42bd-b5ff-9b8fa9de1c37,intrinsic,0.02979961,0.005410227,0.9647901
19359339-cbcf-4d63-ab00-2a87cc2e74d5,extrinsic,0.9545081,0.0064968443,0.038994964
31081e5b-1890-4df5-ad45-3a600614bca8,no,0.004995172,0.98722863,0.0077760997
6a6bfdc2-6249-40fa-9d84-132e0de21446,extrinsic,0.933851,0.013371441,0.052777626
0f58fdad-6c28-4e75-99e3-5666a3b0c4e6,no,0.048052136,0.6569679,0.29497996
bc8afddf-bcc0-4fb5-a7ec-bf3369e2b403,extrinsic,0.958974,0.003778306,0.037247602
3778be96-f6cc-4033-9604-bd747a90ade7,no,0.011197685,0.9750787,0.013723517
40439bef-0b73-4558-b906-3ac18bf3d7f0,intrinsic,0.02449441,0.0028867337,0.9726188
f38c2d73-e9f8-418d-b6fe-720c4fb66693,intrinsic,0.018200008,0.002838062,0.9789619
1ea2c13c-66c0-46f4-80ac-b1555fa1cc71,intrinsic,0.016218968,0.0022044345,0.9815766
a52476e1-e1b5-459f-9cb2-7cfd3e49dfe9,extrinsic,0.9740946,0.0035948972,0.022310456
b893d2bd-b271-455f-85b8-9cef16789bcd,no,0.020138681,0.96196586,0.017895425
1d7eefcd-58cb-43d1-ab5f-ea2203b7b87c,extrinsic,0.95255923,0.005071505,0.042369265
1dcdbeff-76a6-4cfa-b3ac-9002d2b5f8b2,no,0.0046007494,0.98685443,0.008544875
c76923b0-e183-45f6-b894-fa4673529395,intrinsic,0.033196364,0.010054712,0.9567489
07c6ffdb-49f3-4ff9-99da-dbbb3d374e13,no,0.020184021,0.9515536,0.028262382
24c557ba-8c37-4fad-916b-b340fa6211da,intrinsic,0.015384866,0.002097053,0.98251814
def56fe0-a0df-461f-9dc3-8d97734ff6c7,no,0.004336658,0.9880044,0.0076589393
0f371b68-250e-4af8-901e-5e0980718c18,intrinsic,0.36292788,0.005386587,0.6316855
ae4c57fa-f8ea-4a68-8ee9-e14ca4a2f463,intrinsic,0.2240361,0.14311968,0.63284427
aaa2e4db-654e-4330-8380-42ec4ea8631e,extrinsic,0.9481313,0.0077991895,0.044069517
4462119d-c2fb-4edc-9f80-340acd4e2fd5,no,0.035979286,0.94389135,0.020129401
b4cb1e5d-2a9f-42bb-9b5c-223117198428,intrinsic,0.02186,0.003305202,0.97483474
d70f7fd7-0ce5-47aa-a58d-2d9e8c1e7523,intrinsic,0.018880479,0.00418699,0.9769325
710199c2-96b0-4444-9369-394b73d63af9,intrinsic,0.12464483,0.004918073,0.87043715
9c52867a-8b54-43ea-904b-1180c59a8fd5,extrinsic,0.9254758,0.011057254,0.063466914
d2ea3638-d004-4696-af17-a2626af6453d,extrinsic,0.89924616,0.015935862,0.08481791
5dd1a63b-3038-4608-982e-2c598612aff0,intrinsic,0.039987374,0.0039787395,0.9560338
66fa4bfa-7943-4422-901c-e43cba6b03e1,no,0.0069187107,0.98168164,0.011399658
5a780eeb-d7d6-4adf-9525-76546c1d4f40,intrinsic,0.113762,0.11145789,0.77478015
7324dcb3-e9e0-404a-8301-45edb1f15230,no,0.0127359945,0.9749654,0.012298581
461a8536-85bc-4e2a-9fae-ee445aef5827,extrinsic,0.93420166,0.0058104172,0.059987914
