id,predict_label,prob_extrinsic,prob_no,prob_intrinsic
1cecd0c0-4d5d-4ae4-9aff-fff48a3914d3,no,0.0043866932,0.9879969,0.0076165465
c406f8a1-8d82-47ff-bec2-0c021a5510dc,extrinsic,0.9755567,0.0019222284,0.022521101
72adb292-b7a1-4987-b53f-31bc1b510897,no,0.008217329,0.9778335,0.0139490375
6c499a21-f174-4c5f-8e3c-3ff2bfb47e14,no,0.0029809077,0.9924096,0.0046094456
a02a0ff9-47b4-4001-955f-6d181ca717c2,intrinsic,0.021657133,0.0011582556,0.9771846
77ba2f48-4c27-4c38-98f2-89fd1288fe29,intrinsic,0.0071847904,0.0018500445,0.9909651
ec5c6cdf-1cf9-454f-a75a-8336784a6643,intrinsic,0.08986543,0.0024202317,0.9077143
dbe35a1e-77dd-4995-8e7a-4d004b0976c0,intrinsic,0.008745993,0.0146524245,0.97660154
bcb6cdd2-3d35-4d0d-b8dd-ffa8b500518f,intrinsic,0.007079167,0.0036648088,0.989256
8bcdc88f-f898-4d23-8c4a-26681739fa56,no,0.029242873,0.77508724,0.19566981
99aa2c4b-df7a-4ecb-b2b1-0930a0c30004,extrinsic,0.840326,0.07619205,0.083481945
77360f3f-ae04-4a1d-ae29-c9471d1a0f5d,extrinsic,0.98004764,0.0023614753,0.01759086
de3181ac-4d10-41aa-b1c7-ff9eb8e04115,extrinsic,0.9784066,0.0026096639,0.018983655
e2a0776c-f98a-451d-b43a-5a0f2ca47b83,extrinsic,0.97831285,0.002400545,0.019286579
48aab1ad-d2a9-4de1-b827-9b95e9603b09,no,0.0029270966,0.9939115,0.0031613698
e68d5f54-e94b-4f6f-adc2-78c5c2e5cf64,extrinsic,0.9631988,0.009666049,0.027135177
e32002d0-1a0f-4fbd-a66e-a849b3e52b9a,intrinsic,0.006916005,0.0037752148,0.9893087
537265cf-0a4b-4bf7-8ce3-1c209c8fabd2,extrinsic,0.97564393,0.005716833,0.018639278
5e4ab239-1223-4839-a616-db3ca993ee9c,intrinsic,0.0044171372,0.0013041135,0.9942788
2e634fc9-c01b-402a-9a8a-9a2d2584015b,no,0.006127188,0.981975,0.011897852
17a12821-3d48-4a8a-88fa-4a5b5c35be4f,no,0.054016702,0.8766305,0.069352806
ecc2ea60-7904-47ad-b38d-cc195ebdcd0f,intrinsic,0.24874023,0.008036769,0.743223
229fb312-965b-47ca-96e8-2068bb5a78d0,extrinsic,0.9367984,0.002939823,0.0602618
c8d39070-b2eb-4fd3-9070-6d050a474a3c,intrinsic,0.004929385,0.0018577022,0.99321294
87cd8218-1dbc-40c4-bc03-bccca13d673c,no,0.0021675613,0.9930935,0.0047389716
5d0267e1-bd24-4cd5-be1c-586288f15cc3,intrinsic,0.066179894,0.40014273,0.53367734
c667256a-335d-454a-b17c-9b4128bf372b,no,0.103674024,0.794371,0.10195498
0fc81083-96dc-4f3e-8df1-6ef35bf8e4b6,no,0.010207376,0.97427624,0.015516499
702e8458-caad-4155-bbf5-215a454ca7fe,extrinsic,0.96670103,0.0055824975,0.027716536
d8bfeaa4-0aa5-4500-b24a-59a7066acaa3,extrinsic,0.9690467,0.0017993385,0.029153962
efadfcd0-182e-489b-baa5-4fd469b8e7a2,no,0.042808358,0.90441203,0.052779663
28b4cbf2-e8d1-45b9-bb8e-08ac6578f9e6,intrinsic,0.00551943,0.0026894475,0.9917911
251046fb-d367-43da-b907-63bd8c4bead4,no,0.017133472,0.82030386,0.16256258
e15747b8-724a-4a0c-a155-4e8f09b8658b,no,0.007316275,0.98587054,0.006813105
5c41848f-7a7f-46e0-8b72-7c1f837a7dc1,extrinsic,0.8900261,0.040855933,0.06911799
d0057690-7954-4751-882b-249c6239ec92,no,0.013516281,0.970747,0.015736647
48bf9c27-afd9-4338-8281-86bcfafb980d,intrinsic,0.08100303,0.28321296,0.63578403
51f65eb8-1cec-493b-b48d-1a5d1a37c457,intrinsic,0.012580266,0.00577266,0.9816471
f97fbf49-7f6d-4046-a3f7-7285b5280e64,extrinsic,0.88401145,0.007274686,0.108713895
2963515e-58be-4ae7-b7cc-2db4a3411ae6,extrinsic,0.6470936,0.0064628716,0.34644347
b898def4-5343-46c3-aa89-f173cde13bc0,intrinsic,0.47696602,0.0023284568,0.5207055
6a440bbb-1934-4428-9a08-dd7b4902780d,intrinsic,0.016651802,0.0029288314,0.98041934
8507ea7f-a869-49c7-8781-e3cdc551b8f0,no,0.003655432,0.9935737,0.002770873
35dc5166-c5b4-4dc6-851d-53dbedbeabd6,extrinsic,0.9742521,0.0031670309,0.022580804
5cc12470-399c-4a8a-84ae-0da6f62a2bb8,intrinsic,0.29568785,0.0042260853,0.7000861
4dcfba0b-8e73-4582-bae1-e13bf261b81b,extrinsic,0.7221262,0.007369934,0.27050388
4fb4c7e0-9801-49d0-b4d1-d77365e2c395,intrinsic,0.0071088234,0.0039407043,0.98895043
5f298d5c-a5a8-44ec-b28b-fa1ecb28be11,intrinsic,0.039558604,0.0033665667,0.9570749
2d4906df-678a-4912-89c1-1a92a4544668,extrinsic,0.95510596,0.002302993,0.042591035
7130f177-6329-438a-adaa-0e81de68e14d,no,0.0077041537,0.98458165,0.0077142008
5ef2caa0-b721-4418-b577-b183da52c1f4,no,0.004771947,0.9910343,0.0041938084
d7220a64-50ef-4632-9716-fc1d2b85399c,intrinsic,0.48028177,0.005781292,0.51393694
25810272-ed50-4be9-8b57-a8e8df707e5b,extrinsic,0.5245349,0.004379143,0.471086
b8d059df-0a0c-4ee3-b3dd-c2ce9069da55,no,0.014106067,0.9226535,0.06324039
9a44ffb7-8756-414e-8a1d-987e0f2a743a,no,0.010552811,0.96458256,0.024864566
3cf010a1-d1fa-41e9-9cc1-59088c625420,intrinsic,0.03363674,0.4262962,0.5400671
0b8e65b7-8bb3-42d7-ab09-dfa996eb5baf,extrinsic,0.498637,0.054468825,0.4468942
b9f67453-2f68-4093-84a7-486f5c1e8d22,intrinsic,0.4935839,0.012225333,0.49419078
f49121c4-8662-4a1d-a7a1-a66ac327d5d5,intrinsic,0.014939327,0.010136198,0.9749245
5adad96d-9ee8-470a-86ad-0eb83c64b73b,extrinsic,0.94942206,0.0021897065,0.048388217
bfad8950-007c-46f5-83c2-cac1ed9f8970,extrinsic,0.93940717,0.011728945,0.04886385
ed5b8d8e-8c54-4563-bc82-a9fdb7ee5c96,no,0.21752623,0.62639284,0.15608087
757901f3-ee07-404b-a7b5-d781a588dd80,intrinsic,0.12369985,0.11364613,0.76265395
0ca7971e-0e35-4c4f-87fb-438291a128e7,no,0.3033982,0.45233375,0.24426804
26ff951c-ac68-4a3b-b7a9-cf43165c1b2e,intrinsic,0.057078514,0.0030307781,0.9398907
b5371b6c-0dfb-49e4-af6d-45ced9fb14b5,no,0.121375136,0.83800805,0.04061687
e639781f-eee2-4ae7-a173-b6f62aaa065e,extrinsic,0.93942755,0.004059341,0.05651313
808defca-59e4-4b71-ac66-853e8ef54d61,intrinsic,0.004822839,0.00097142364,0.9942058
a3733730-73b2-4bfd-8bd7-ac11ab02ac82,no,0.010955651,0.94170076,0.047343623
5383f831-4507-4e06-a10f-0cd77aafbcdc,no,0.028812718,0.5533715,0.41781577
e6714a4f-3e7b-4467-85d9-c4c437446d6f,no,0.007159146,0.98224133,0.010599579
c7394c15-d199-41f6-a958-df5e065a4b2f,intrinsic,0.042499483,0.0033190912,0.95418143
9df37c43-478e-4305-bd6c-8bfd692e9359,extrinsic,0.95847875,0.0020839663,0.039437238
f762579b-d76b-4f17-89d5-9bff7984acb0,extrinsic,0.865482,0.08617837,0.048339646
98ccc2d0-609f-4680-833a-4749c149c055,intrinsic,0.07262804,0.18371089,0.7436611
5045e974-f2c4-4d2b-91d0-87b71ff48c64,no,0.3556376,0.3722083,0.2721541
1aade9c9-a3ee-4ffc-a8cb-15f23b798c07,extrinsic,0.97904724,0.00256526,0.01838754
82169b9d-3e9e-45bf-b2e2-3689368dbc7b,extrinsic,0.9720247,0.0050454526,0.022929944
5502c0a0-c9a2-45ea-bf0c-f2097d994a53,no,0.005824208,0.9810976,0.013078219
d0f3ee85-8cd4-4e33-a55e-e6cfbfa2ad57,intrinsic,0.004616085,0.003665556,0.9917183
e55ba172-2399-482c-bfd9-f1a010814be7,no,0.06992155,0.8552316,0.07484691
1ccaf55c-4bdd-49a0-b62c-b54e461b784d,intrinsic,0.006656525,0.0018645262,0.991479
ed90e2dd-ad6a-4369-bc1f-4fa1d7afb8fc,intrinsic,0.19484513,0.0050325342,0.8001224
b1ca7aa3-cc38-413d-a315-aca247c1f995,extrinsic,0.8203719,0.013321538,0.16630648
df8fef12-4adc-41ef-a994-0e8676c8ba4e,intrinsic,0.012208768,0.0017014694,0.9860897
5e69e6c3-b13c-4211-8069-c04a7bb09a02,no,0.067149036,0.70393944,0.22891162
ed163c71-561f-4982-8352-8b747d36b65b,extrinsic,0.93404984,0.027524844,0.03842538
ed189333-4222-4d52-9b4d-fed5cef3e0d8,no,0.014431902,0.9278738,0.057694394
5c27c57b-c7a4-43e3-a4cd-204dcb3d8885,no,0.0141822,0.95999193,0.025825933
5ea8538b-0bae-4d64-9a2b-911b940e8d19,extrinsic,0.9827359,0.0036846374,0.013579497
e816aef1-0f3d-4dec-8ac2-d3b67df828fc,extrinsic,0.9834661,0.003180055,0.0133538395
561dcf33-184a-4791-b333-ecf9f1fe2338,extrinsic,0.8567934,0.008731074,0.13447559
be7b0436-ada1-4cb2-9ccd-ecdfbdf2c690,intrinsic,0.025448408,0.0019020627,0.9726495
d98129be-6554-42fa-8fca-c7997cb6311a,extrinsic,0.8984177,0.035320546,0.06626178
5db75cc2-1b0b-4d98-85a7-a59c32aa7a77,no,0.004791763,0.99183077,0.0033774623
ed7f34cf-be31-45ad-a720-b4c0fad6d4b6,extrinsic,0.9799658,0.0014399213,0.018594239
1822449b-9ef4-4454-9d69-ea8eb677e0c2,no,0.003531395,0.9909882,0.0054804445
5e808ee9-1a4b-4552-b19a-d3f12ea5ba6c,no,0.120958894,0.85315394,0.02588722
b8ca5299-0083-45f5-94b9-5ee9d6e99149,extrinsic,0.90435654,0.030412957,0.065230474
0b15e0e7-f9d1-4179-a978-9a5b43f9081e,extrinsic,0.9764761,0.002324983,0.021199001
78136d1d-f3ae-4bed-b619-9576b36d5447,no,0.004065298,0.98947173,0.0064629093
f8795166-b951-4f07-ae04-3541cdf3ddce,intrinsic,0.118268326,0.060806308,0.8209254
7209dfa5-7873-4c95-a1c3-0359522dc9d6,intrinsic,0.054713476,0.3136609,0.6316256
9db86279-cf8b-47db-8ba0-4e26ee237dbd,intrinsic,0.0053647566,0.001924659,0.9927106
23fd6457-e056-4d1e-b66e-b4a6f76f7e90,intrinsic,0.35400376,0.11488292,0.5311133
28f5dac3-aded-4b72-a742-5282f56601b0,intrinsic,0.018978685,0.0064972173,0.9745241
c70b8b44-5ed9-4b73-a271-983b1b07c648,intrinsic,0.026431506,0.14607808,0.82749045
7759f533-fba9-4972-9f16-62e0cc5eecd1,extrinsic,0.9180266,0.013224507,0.068748854
606e827a-7547-4a62-a448-a6c59cc6032e,extrinsic,0.9654567,0.006832611,0.027710652
3fb4a502-4f7e-48ad-8d40-20645b65fe46,intrinsic,0.0024354104,0.0014155316,0.99614906
2b810348-bed1-4a67-af5c-d920243a776d,intrinsic,0.006134668,0.005450399,0.9884149
ec9637a1-486d-40b8-8b17-c881e6393005,intrinsic,0.010647177,0.0061438056,0.9832091
0cddc0ab-7333-4abe-a0b9-5243aafb955a,intrinsic,0.008681673,0.0016708679,0.98964745
3218be57-5382-47ef-8594-246e91c8dc7c,intrinsic,0.006699185,0.0028018458,0.99049896
a12fe890-5cee-45d0-accc-e66d323f5a0d,no,0.004402545,0.98771775,0.007879787
a5a2d978-30e0-41a2-8b5e-6ed6a939ffa9,extrinsic,0.5460349,0.0025036063,0.45146152
c1cbb10d-498b-4a94-9cfe-efd6b087f0c9,no,0.026988145,0.95565283,0.017358925
7c1cba74-08d1-4136-ad67-121cb6fd2707,extrinsic,0.88948506,0.064301394,0.046213653
fa360fbb-0ceb-4a92-a250-a88128d6e303,no,0.07691998,0.8611974,0.061882645
3f4295f2-3569-47a1-b3c1-c28cfdf2b4eb,intrinsic,0.03147941,0.0040517286,0.9644689
5953f9de-b31c-4295-b4e8-72507eec622b,intrinsic,0.15414818,0.08626655,0.75958526
cd811169-bc57-4d01-b35b-1233716fcbfe,extrinsic,0.87245756,0.04264009,0.08490233
038a7cab-5a8d-4dfa-b39c-42db1f5d6254,no,0.007342515,0.9563349,0.036322597
ae3026ff-1f29-4656-b507-34d917b80853,intrinsic,0.0048113107,0.009518858,0.9856698
8f55b170-3f90-4ba9-b75f-51c82d333629,intrinsic,0.016706705,0.043673318,0.93962
f8e0dd79-f82c-4fa8-bf3c-2c957231ab5b,no,0.042576563,0.6350216,0.32240188
5f11dceb-22f8-46d1-9cd9-c3fd515811f4,no,0.007981572,0.9839844,0.008033976
62c5f8e6-abb3-47ec-9e6a-203c1ed95a56,intrinsic,0.0032309555,0.0032752696,0.99349374
e9d1fafe-b11f-431c-851b-bf0bf103ff1a,no,0.0069771507,0.9828509,0.010171968
b64258d1-682a-4b07-b886-37b944831467,intrinsic,0.013564201,0.0020487946,0.984387
6e098dfd-30d9-4452-a44a-59605c011295,no,0.0059495205,0.9891543,0.0048962645
b6c0933e-ffe8-4380-abd8-c1769da9af05,no,0.0056577446,0.9894091,0.0049331468
17b2a200-b34a-42fc-85d5-f00ce2ecc5dd,extrinsic,0.921749,0.0052300002,0.07302101
391ac869-c4bb-4955-8d3c-dde7ac6ca81c,extrinsic,0.94475424,0.014623773,0.040621903
d2daa863-022d-4134-a199-80e5e8ff9f24,no,0.0048207333,0.98285633,0.012322948
02332e2f-061e-4869-a3a6-fb018b56d37c,intrinsic,0.003404169,0.0011045628,0.9954913
3edfc09e-30e4-4241-a0c0-71da977604a6,no,0.0036658803,0.989398,0.0069360826
aba02d31-023e-4cc6-b2b2-0d5b28486e19,extrinsic,0.8572469,0.026597505,0.116155736
f691586a-6904-4054-a8be-3e83af4b8974,intrinsic,0.011188235,0.0030862642,0.9857255
bfcb29c4-13e8-454f-8074-139e3b79f3d0,extrinsic,0.9615925,0.007222901,0.03118466
716f767f-7edc-42d4-9687-67de2592c344,no,0.107321605,0.63170505,0.2609734
3f7ae562-c6b1-45e2-a864-9d4d7325e313,extrinsic,0.9266393,0.013455239,0.059905462
9e8c3371-02df-4e6f-a915-ab1bde89672d,extrinsic,0.93979275,0.010930643,0.04927664
8f5716ac-76ea-46e3-b306-80c956b6500a,extrinsic,0.9395091,0.016456887,0.044033945
82f842a0-2414-4346-a5ff-e6fcc7fab2b9,no,0.03762018,0.9444873,0.017892614
5f04b0b6-6900-4f76-b2e1-bc029c319986,no,0.07875451,0.5377797,0.38346583
66d3d921-a287-47e6-863f-1e4676588aec,no,0.011391359,0.9681764,0.020432115
b27f8882-580a-4d4d-a9db-871500dcd60a,intrinsic,0.025654498,0.006071981,0.9682736
72dbdcae-4462-44c2-8db1-4580f35dcf9e,extrinsic,0.55094725,0.4373871,0.011665692
214ff513-e61a-477e-b6c8-d82ca9820960,intrinsic,0.007936153,0.0019193471,0.9901445
fe176c7e-71d1-46c3-9a59-cb8522b160dc,intrinsic,0.15459733,0.3335407,0.511862
c5f3c48b-80f9-437c-839e-b188430a63f8,extrinsic,0.7632663,0.010125584,0.2266081
625e3af3-85ab-4460-b2b2-50441add89b1,no,0.004104608,0.99076134,0.00513404
a8a538f7-5031-4a98-9ad6-47a4c43f4603,extrinsic,0.7149579,0.011617115,0.273425
9336522d-4998-4c76-b00c-e97e0b2720f9,intrinsic,0.006841623,0.0032593647,0.989899
d0c4f572-3ae8-47e9-89d4-151bbb3fc57b,extrinsic,0.9381264,0.009412234,0.05246138
e5ee4e12-e7f6-4d89-8bbf-2694ffd7efd4,no,0.017076483,0.50026786,0.48265567
7ddaec99-2aa6-493e-8ad2-7c395b27fca5,extrinsic,0.85381067,0.006690652,0.13949871
22de3e6b-a02a-4720-a79b-e3b7361e7ad3,extrinsic,0.9675531,0.001206556,0.031240264
00a1112d-5476-4afa-960f-1f208a49e0f6,extrinsic,0.7981933,0.03758632,0.16422041
ec14d4e9-4567-437c-8078-f6d485ddb16c,extrinsic,0.9644954,0.008630087,0.026874507
7365d64e-2ff4-48d4-92aa-46184e99c8d0,intrinsic,0.013537384,0.043329436,0.9431331
7ddf44c0-d749-4d6d-ac75-a35235efbf26,intrinsic,0.017088931,0.07265804,0.91025305
5e1b2106-0b2c-444d-8b4a-2f9842255b71,no,0.23879234,0.6900136,0.071194105
8e6280b9-3445-4929-83c7-92c25342f3b6,extrinsic,0.48567328,0.44267017,0.07165658
b8d08b76-4d9b-4e48-b949-8eb2d85ffc5d,intrinsic,0.011791044,0.0019995607,0.98620933
c3976b84-0e6e-424d-89a1-75a30a980586,intrinsic,0.010129185,0.0016593566,0.98821145
df080963-3638-433d-8414-4de11ff86f94,no,0.18455073,0.7061922,0.10925709
90c7272d-ef37-44a2-8cbd-9bd01904c7a4,extrinsic,0.5507045,0.32817236,0.12112315
156473b3-eb0b-4710-b1fa-0cba2b039971,no,0.0042949263,0.98237246,0.013332624
b0266259-aac8-4264-af2c-6ae22d0f3571,no,0.0038518233,0.98558444,0.010563702
4bd249a4-3882-44a6-ad4c-587be59fab98,intrinsic,0.011789668,0.0015855082,0.98662484
fbfc6b49-475d-48f5-86a9-00e414f2cc32,extrinsic,0.96918005,0.0011746952,0.029645313
24a21b56-b7de-4355-9eaa-451565cb29c5,no,0.0029732815,0.9901294,0.006897394
6a4884d3-e84d-48d4-acd6-b964d7c73bc1,no,0.005112817,0.98074245,0.014144661
3161daba-a022-4c93-81dc-06540dde64dc,no,0.010586611,0.5237707,0.46564272
f4f92bd5-cb95-49fd-825b-1524a4d47bcb,intrinsic,0.25302923,0.018311424,0.7286594
0b98feaf-6558-4d3a-9ed4-d157a6652ef4,intrinsic,0.054854263,0.087050684,0.8580951
b289c65b-825a-4731-9808-c27471e855db,extrinsic,0.9778479,0.0022262929,0.01992574
2d7bd7b9-b039-405c-b1b8-6cedee5158ad,extrinsic,0.95975304,0.0012977477,0.038949173
fa94484d-ff78-486e-b18e-f0d181655a40,intrinsic,0.015222899,0.0013854613,0.98339164
e557b620-ecf6-42f2-bc00-01c518be8eb7,extrinsic,0.8479078,0.0055073737,0.14658482
cb82d3ce-435b-4e65-bd92-2c7b72778cab,intrinsic,0.0686336,0.19999973,0.7313667
168efa6c-6aec-46d5-9c75-5e959d3d87ca,no,0.007061905,0.9869784,0.0059596905
888f869e-4089-49f6-ab9d-0a0beef77983,no,0.004155159,0.9895583,0.006286512
dd1a557b-9ace-4063-821d-8ef2febb9993,extrinsic,0.9821164,0.0021737658,0.015709748
e8da04a6-e679-4927-9aac-ada45f6265ef,no,0.22092128,0.4285834,0.35049528
909f7413-bb9f-4eff-a1c8-9b253dd4c921,intrinsic,0.00550714,0.0031986171,0.9912942
eb7d6e71-8e7a-4b0a-a965-d1492b3f517c,intrinsic,0.017887507,0.0018494115,0.98026305
445373ad-7502-4a66-82f8-2b4d2b949426,extrinsic,0.97402996,0.001547345,0.024422716
9de2f9ed-20ae-41d9-9792-3ce57266d4a1,extrinsic,0.686205,0.27053565,0.043259393
a6db05c8-5c39-4d6c-9b5e-c10b07599108,no,0.0028617575,0.99137247,0.00576585
c6b5ecb3-8eab-480d-9986-6a25aa070be9,no,0.0059610745,0.9894744,0.004564529
63685902-4eae-481e-8b60-28eebfb50580,intrinsic,0.016570784,0.006834764,0.9765944
3cdee842-456a-45db-bbc4-c78c6992037e,no,0.0042993957,0.9869654,0.008735202
c8b9096f-e27c-441c-8483-1b0e5e505a19,intrinsic,0.02807407,0.03805278,0.9338732
