id,predict_label,prob_intrinsic,prob_no,prob_extrinsic
8bcdc88f-f898-4d23-8c4a-26681739fa56,intrinsic,0.9753186,0.009019887,0.015661519
99aa2c4b-df7a-4ecb-b2b1-0930a0c30004,extrinsic,0.05346685,0.015325299,0.93120784
77360f3f-ae04-4a1d-ae29-c9471d1a0f5d,extrinsic,0.026771821,0.005891851,0.9673363
de3181ac-4d10-41aa-b1c7-ff9eb8e04115,extrinsic,0.08427243,0.0066937273,0.90903383
e2a0776c-f98a-451d-b43a-5a0f2ca47b83,extrinsic,0.04752648,0.0057467953,0.9467268
48aab1ad-d2a9-4de1-b827-9b95e9603b09,no,0.0061541353,0.98695135,0.0068945694
e68d5f54-e94b-4f6f-adc2-78c5c2e5cf64,extrinsic,0.01052764,0.0024142736,0.9870581
e32002d0-1a0f-4fbd-a66e-a849b3e52b9a,intrinsic,0.9823912,0.0035019552,0.01410681
537265cf-0a4b-4bf7-8ce3-1c209c8fabd2,extrinsic,0.016821956,0.0020528086,0.98112524
5e4ab239-1223-4839-a616-db3ca993ee9c,intrinsic,0.9729435,0.0029237822,0.024132602
2e634fc9-c01b-402a-9a8a-9a2d2584015b,no,0.009520841,0.9376516,0.05282756
17a12821-3d48-4a8a-88fa-4a5b5c35be4f,intrinsic,0.46955407,0.13699529,0.39345068
ecc2ea60-7904-47ad-b38d-cc195ebdcd0f,intrinsic,0.9675703,0.0025825037,0.029847156
229fb312-965b-47ca-96e8-2068bb5a78d0,extrinsic,0.018634947,0.0018823686,0.97948265
c8d39070-b2eb-4fd3-9070-6d050a474a3c,intrinsic,0.9563413,0.0029781759,0.04068054
87cd8218-1dbc-40c4-bc03-bccca13d673c,no,0.005842181,0.9872333,0.006924488
5d0267e1-bd24-4cd5-be1c-586288f15cc3,no,0.050904244,0.85497665,0.094119124
c667256a-335d-454a-b17c-9b4128bf372b,no,0.029316328,0.94057125,0.030112375
0fc81083-96dc-4f3e-8df1-6ef35bf8e4b6,no,0.0041432306,0.9882559,0.007600862
702e8458-caad-4155-bbf5-215a454ca7fe,extrinsic,0.05425248,0.005238332,0.94050914
d8bfeaa4-0aa5-4500-b24a-59a7066acaa3,extrinsic,0.0030282503,0.0006252736,0.99634653
efadfcd0-182e-489b-baa5-4fd469b8e7a2,no,0.04042018,0.8393857,0.1201942
28b4cbf2-e8d1-45b9-bb8e-08ac6578f9e6,intrinsic,0.95970064,0.010149454,0.030149948
251046fb-d367-43da-b907-63bd8c4bead4,intrinsic,0.9052182,0.026780816,0.06800105
e15747b8-724a-4a0c-a155-4e8f09b8658b,no,0.013979197,0.95704234,0.028978415
5c41848f-7a7f-46e0-8b72-7c1f837a7dc1,extrinsic,0.3032143,0.06588801,0.6308977
d0057690-7954-4751-882b-249c6239ec92,no,0.07979384,0.8465001,0.07370607
48bf9c27-afd9-4338-8281-86bcfafb980d,no,0.109143116,0.70056975,0.19028714
51f65eb8-1cec-493b-b48d-1a5d1a37c457,intrinsic,0.79386836,0.030184526,0.17594714
f97fbf49-7f6d-4046-a3f7-7285b5280e64,extrinsic,0.09556733,0.036706045,0.86772656
2963515e-58be-4ae7-b7cc-2db4a3411ae6,extrinsic,0.016725427,0.005684825,0.9775898
b898def4-5343-46c3-aa89-f173cde13bc0,extrinsic,0.12351192,0.01099038,0.8654977
6a440bbb-1934-4428-9a08-dd7b4902780d,intrinsic,0.9761588,0.0054545053,0.018386729
8507ea7f-a869-49c7-8781-e3cdc551b8f0,no,0.3739404,0.52816534,0.09789421
35dc5166-c5b4-4dc6-851d-53dbedbeabd6,extrinsic,0.0390055,0.008391457,0.95260304
5cc12470-399c-4a8a-84ae-0da6f62a2bb8,extrinsic,0.024925157,0.0021357941,0.972939
4dcfba0b-8e73-4582-bae1-e13bf261b81b,extrinsic,0.08737231,0.011900528,0.90072715
4fb4c7e0-9801-49d0-b4d1-d77365e2c395,intrinsic,0.9535338,0.0035385902,0.042927623
5f298d5c-a5a8-44ec-b28b-fa1ecb28be11,intrinsic,0.69596034,0.024027916,0.28001177
2d4906df-678a-4912-89c1-1a92a4544668,extrinsic,0.09451387,0.004949868,0.9005363
7130f177-6329-438a-adaa-0e81de68e14d,no,0.0076601156,0.9772066,0.015133222
5ef2caa0-b721-4418-b577-b183da52c1f4,no,0.013951645,0.96760666,0.018441653
d7220a64-50ef-4632-9716-fc1d2b85399c,intrinsic,0.82167846,0.07801549,0.100306086
25810272-ed50-4be9-8b57-a8e8df707e5b,extrinsic,0.101598494,0.006807134,0.89159435
b8d059df-0a0c-4ee3-b3dd-c2ce9069da55,intrinsic,0.96419597,0.005269429,0.030534541
9a44ffb7-8756-414e-8a1d-987e0f2a743a,no,0.005317375,0.9883222,0.0063604848
3cf010a1-d1fa-41e9-9cc1-59088c625420,no,0.09133141,0.8673609,0.04130775
0b8e65b7-8bb3-42d7-ab09-dfa996eb5baf,intrinsic,0.95704955,0.0026174285,0.04033304
b9f67453-2f68-4093-84a7-486f5c1e8d22,extrinsic,0.06405771,0.013572408,0.92236984
f49121c4-8662-4a1d-a7a1-a66ac327d5d5,intrinsic,0.97673583,0.004691769,0.018572409
5adad96d-9ee8-470a-86ad-0eb83c64b73b,extrinsic,0.013505947,0.0012886892,0.98520535
bfad8950-007c-46f5-83c2-cac1ed9f8970,extrinsic,0.02809205,0.0047639306,0.9671441
ed5b8d8e-8c54-4563-bc82-a9fdb7ee5c96,intrinsic,0.9054217,0.031077867,0.06350045
757901f3-ee07-404b-a7b5-d781a588dd80,intrinsic,0.8839706,0.026692174,0.089337245
0ca7971e-0e35-4c4f-87fb-438291a128e7,intrinsic,0.85011774,0.029229654,0.120652676
26ff951c-ac68-4a3b-b7a9-cf43165c1b2e,extrinsic,0.48696238,0.020593554,0.49244404
b5371b6c-0dfb-49e4-af6d-45ced9fb14b5,no,0.29807374,0.44352376,0.25840244
e639781f-eee2-4ae7-a173-b6f62aaa065e,extrinsic,0.048562665,0.0049212244,0.9465161
808defca-59e4-4b71-ac66-853e8ef54d61,intrinsic,0.9868816,0.0011755737,0.011942737
a3733730-73b2-4bfd-8bd7-ac11ab02ac82,no,0.0066810967,0.97052884,0.022790035
5383f831-4507-4e06-a10f-0cd77aafbcdc,intrinsic,0.94436467,0.0102737555,0.045361556
e6714a4f-3e7b-4467-85d9-c4c437446d6f,no,0.018196737,0.95780253,0.024000812
c7394c15-d199-41f6-a958-df5e065a4b2f,intrinsic,0.94130236,0.012602229,0.046095468
9df37c43-478e-4305-bd6c-8bfd692e9359,extrinsic,0.011674789,0.003647493,0.9846777
f762579b-d76b-4f17-89d5-9bff7984acb0,extrinsic,0.097004235,0.0364232,0.86657256
98ccc2d0-609f-4680-833a-4749c149c055,extrinsic,0.004423828,0.0023237441,0.99325246
5045e974-f2c4-4d2b-91d0-87b71ff48c64,extrinsic,0.45632908,0.044095453,0.49957544
1aade9c9-a3ee-4ffc-a8cb-15f23b798c07,extrinsic,0.109873034,0.008856005,0.8812709
82169b9d-3e9e-45bf-b2e2-3689368dbc7b,extrinsic,0.03785309,0.0012640536,0.96088284
5502c0a0-c9a2-45ea-bf0c-f2097d994a53,no,0.034139268,0.8859745,0.079886205
d0f3ee85-8cd4-4e33-a55e-e6cfbfa2ad57,intrinsic,0.87242025,0.01280908,0.11477062
e55ba172-2399-482c-bfd9-f1a010814be7,extrinsic,0.2885687,0.10426383,0.6071675
1ccaf55c-4bdd-49a0-b62c-b54e461b784d,intrinsic,0.9279473,0.0070234695,0.06502926
ed90e2dd-ad6a-4369-bc1f-4fa1d7afb8fc,intrinsic,0.91211146,0.0017842025,0.08610436
b1ca7aa3-cc38-413d-a315-aca247c1f995,extrinsic,0.051898062,0.0070673265,0.94103456
df8fef12-4adc-41ef-a994-0e8676c8ba4e,intrinsic,0.98064226,0.0017801407,0.017577536
5e69e6c3-b13c-4211-8069-c04a7bb09a02,no,0.008824343,0.9808188,0.010356745
ed163c71-561f-4982-8352-8b747d36b65b,extrinsic,0.052639402,0.008448528,0.93891203
ed189333-4222-4d52-9b4d-fed5cef3e0d8,intrinsic,0.52418554,0.28143707,0.1943774
5c27c57b-c7a4-43e3-a4cd-204dcb3d8885,no,0.011020153,0.96518975,0.02379005
5ea8538b-0bae-4d64-9a2b-911b940e8d19,extrinsic,0.07097286,0.0063592955,0.9226678
e816aef1-0f3d-4dec-8ac2-d3b67df828fc,extrinsic,0.020973062,0.011475189,0.96755177
561dcf33-184a-4791-b333-ecf9f1fe2338,extrinsic,0.03499228,0.0067674364,0.9582403
be7b0436-ada1-4cb2-9ccd-ecdfbdf2c690,intrinsic,0.9944133,0.0010721509,0.0045146556
d98129be-6554-42fa-8fca-c7997cb6311a,extrinsic,0.05521974,0.032660794,0.9121195
5db75cc2-1b0b-4d98-85a7-a59c32aa7a77,no,0.008115612,0.97492266,0.016961686
ed7f34cf-be31-45ad-a720-b4c0fad6d4b6,extrinsic,0.016538797,0.0032063082,0.98025495
1822449b-9ef4-4454-9d69-ea8eb677e0c2,no,0.007709595,0.97463393,0.017656427
5e808ee9-1a4b-4552-b19a-d3f12ea5ba6c,no,0.022168502,0.94524735,0.032584064
b8ca5299-0083-45f5-94b9-5ee9d6e99149,extrinsic,0.022815695,0.010988531,0.96619576
0b15e0e7-f9d1-4179-a978-9a5b43f9081e,extrinsic,0.08417333,0.005624997,0.91020167
78136d1d-f3ae-4bed-b619-9576b36d5447,no,0.008400797,0.98504895,0.0065502427
f8795166-b951-4f07-ae04-3541cdf3ddce,extrinsic,0.045209892,0.010644911,0.94414514
7209dfa5-7873-4c95-a1c3-0359522dc9d6,no,0.09809115,0.6794564,0.22245242
9db86279-cf8b-47db-8ba0-4e26ee237dbd,intrinsic,0.99063665,0.0019692322,0.0073941946
23fd6457-e056-4d1e-b66e-b4a6f76f7e90,intrinsic,0.9639951,0.0026376348,0.0333674
28f5dac3-aded-4b72-a742-5282f56601b0,intrinsic,0.98435575,0.0032826646,0.012361561
c70b8b44-5ed9-4b73-a271-983b1b07c648,intrinsic,0.59072065,0.26726142,0.14201792
7759f533-fba9-4972-9f16-62e0cc5eecd1,intrinsic,0.82289755,0.005801353,0.17130102
606e827a-7547-4a62-a448-a6c59cc6032e,extrinsic,0.0318076,0.004842002,0.9633504
3fb4a502-4f7e-48ad-8d40-20645b65fe46,intrinsic,0.97848105,0.004018865,0.017500143
2b810348-bed1-4a67-af5c-d920243a776d,intrinsic,0.9946126,0.0017584212,0.003628955
ec9637a1-486d-40b8-8b17-c881e6393005,intrinsic,0.7864786,0.041117445,0.17240399
0cddc0ab-7333-4abe-a0b9-5243aafb955a,intrinsic,0.9646149,0.002580509,0.032804515
3218be57-5382-47ef-8594-246e91c8dc7c,intrinsic,0.83867747,0.031231573,0.13009097
a12fe890-5cee-45d0-accc-e66d323f5a0d,no,0.008782103,0.97740513,0.013812749
a5a2d978-30e0-41a2-8b5e-6ed6a939ffa9,extrinsic,0.22171345,0.0049045915,0.77338195
c1cbb10d-498b-4a94-9cfe-efd6b087f0c9,no,0.004340871,0.9318019,0.06385724
7c1cba74-08d1-4136-ad67-121cb6fd2707,extrinsic,0.012352966,0.002385309,0.98526174
fa360fbb-0ceb-4a92-a250-a88128d6e303,no,0.011551695,0.9680094,0.020438895
3f4295f2-3569-47a1-b3c1-c28cfdf2b4eb,intrinsic,0.94206727,0.002673929,0.055258784
5953f9de-b31c-4295-b4e8-72507eec622b,intrinsic,0.9492166,0.0073820935,0.04340126
cd811169-bc57-4d01-b35b-1233716fcbfe,extrinsic,0.07441637,0.023712283,0.9018714
038a7cab-5a8d-4dfa-b39c-42db1f5d6254,intrinsic,0.83390725,0.109782845,0.05630992
ae3026ff-1f29-4656-b507-34d917b80853,intrinsic,0.92354155,0.0061203656,0.07033812
8f55b170-3f90-4ba9-b75f-51c82d333629,no,0.052459843,0.8985951,0.048945036
f8e0dd79-f82c-4fa8-bf3c-2c957231ab5b,no,0.06280869,0.8508939,0.08629741
5f11dceb-22f8-46d1-9cd9-c3fd515811f4,no,0.004113037,0.98960364,0.0062832823
62c5f8e6-abb3-47ec-9e6a-203c1ed95a56,no,0.037322327,0.9194655,0.04321216
e9d1fafe-b11f-431c-851b-bf0bf103ff1a,no,0.010041693,0.92576146,0.06419682
b64258d1-682a-4b07-b886-37b944831467,intrinsic,0.9309247,0.004092669,0.0649827
6e098dfd-30d9-4452-a44a-59605c011295,no,0.009261426,0.9828293,0.007909231
b6c0933e-ffe8-4380-abd8-c1769da9af05,no,0.00494741,0.9844806,0.010571902
17b2a200-b34a-42fc-85d5-f00ce2ecc5dd,extrinsic,0.091772586,0.016108595,0.8921189
391ac869-c4bb-4955-8d3c-dde7ac6ca81c,extrinsic,0.22380672,0.008606595,0.7675867
d2daa863-022d-4134-a199-80e5e8ff9f24,no,0.09643986,0.8579766,0.04558354
02332e2f-061e-4869-a3a6-fb018b56d37c,intrinsic,0.9335708,0.0042341147,0.062195066
3edfc09e-30e4-4241-a0c0-71da977604a6,no,0.009202112,0.9717923,0.019005544
aba02d31-023e-4cc6-b2b2-0d5b28486e19,extrinsic,0.01025808,0.0003639123,0.98937804
f691586a-6904-4054-a8be-3e83af4b8974,no,0.19804412,0.5532322,0.24872366
bfcb29c4-13e8-454f-8074-139e3b79f3d0,extrinsic,0.11924777,0.0040546237,0.8766976
716f767f-7edc-42d4-9687-67de2592c344,no,0.013543114,0.92242026,0.06403665
3f7ae562-c6b1-45e2-a864-9d4d7325e313,extrinsic,0.016354801,0.0016773728,0.98196775
9e8c3371-02df-4e6f-a915-ab1bde89672d,extrinsic,0.08648003,0.008478504,0.9050415
8f5716ac-76ea-46e3-b306-80c956b6500a,extrinsic,0.058973935,0.004178592,0.93684745
82f842a0-2414-4346-a5ff-e6fcc7fab2b9,extrinsic,0.049660027,0.016473537,0.9338664
5f04b0b6-6900-4f76-b2e1-bc029c319986,no,0.031440653,0.9054778,0.063081555
66d3d921-a287-47e6-863f-1e4676588aec,intrinsic,0.37343478,0.28469777,0.3418675
b27f8882-580a-4d4d-a9db-871500dcd60a,intrinsic,0.9683696,0.0030792274,0.028551152
72dbdcae-4462-44c2-8db1-4580f35dcf9e,no,0.015216792,0.9499976,0.034785625
214ff513-e61a-477e-b6c8-d82ca9820960,intrinsic,0.89152175,0.0051123966,0.103365846
fe176c7e-71d1-46c3-9a59-cb8522b160dc,intrinsic,0.64306784,0.18697524,0.16995697
c5f3c48b-80f9-437c-839e-b188430a63f8,extrinsic,0.38074118,0.03841817,0.58084065
625e3af3-85ab-4460-b2b2-50441add89b1,no,0.01311399,0.95340776,0.033478215
a8a538f7-5031-4a98-9ad6-47a4c43f4603,intrinsic,0.9061289,0.0051372177,0.08873395
9336522d-4998-4c76-b00c-e97e0b2720f9,intrinsic,0.6410233,0.06610474,0.29287198
d0c4f572-3ae8-47e9-89d4-151bbb3fc57b,extrinsic,0.030570766,0.0025389965,0.9668902
e5ee4e12-e7f6-4d89-8bbf-2694ffd7efd4,no,0.049300883,0.8894341,0.061265063
7ddaec99-2aa6-493e-8ad2-7c395b27fca5,extrinsic,0.020781413,0.0012739114,0.9779447
22de3e6b-a02a-4720-a79b-e3b7361e7ad3,extrinsic,0.009087214,0.0014202395,0.98949254
00a1112d-5476-4afa-960f-1f208a49e0f6,extrinsic,0.07989483,0.02421766,0.89588755
ec14d4e9-4567-437c-8078-f6d485ddb16c,extrinsic,0.012760088,0.000453761,0.9867862
7365d64e-2ff4-48d4-92aa-46184e99c8d0,extrinsic,0.22754498,0.18575223,0.58670276
7ddf44c0-d749-4d6d-ac75-a35235efbf26,intrinsic,0.92788047,0.032958224,0.039161332
5e1b2106-0b2c-444d-8b4a-2f9842255b71,no,0.07297767,0.7518343,0.17518805
8e6280b9-3445-4929-83c7-92c25342f3b6,intrinsic,0.77680403,0.12227552,0.10092042
b8d08b76-4d9b-4e48-b949-8eb2d85ffc5d,intrinsic,0.91841006,0.0092372075,0.072352715
c3976b84-0e6e-424d-89a1-75a30a980586,intrinsic,0.98952055,0.0018433484,0.008636049
df080963-3638-433d-8414-4de11ff86f94,no,0.022888785,0.9434258,0.033685416
90c7272d-ef37-44a2-8cbd-9bd01904c7a4,no,0.038800832,0.866982,0.09421722
156473b3-eb0b-4710-b1fa-0cba2b039971,no,0.0057103788,0.9800867,0.014203037
b0266259-aac8-4264-af2c-6ae22d0f3571,no,0.014883367,0.95996696,0.025149666
4bd249a4-3882-44a6-ad4c-587be59fab98,intrinsic,0.8408007,0.10863402,0.050565314
fbfc6b49-475d-48f5-86a9-00e414f2cc32,extrinsic,0.26284412,0.016421452,0.7207344
24a21b56-b7de-4355-9eaa-451565cb29c5,no,0.009948246,0.9612993,0.028752383
6a4884d3-e84d-48d4-acd6-b964d7c73bc1,no,0.002850599,0.9867002,0.010449172
3161daba-a022-4c93-81dc-06540dde64dc,no,0.013237882,0.9748932,0.011868896
f4f92bd5-cb95-49fd-825b-1524a4d47bcb,intrinsic,0.83760864,0.01167825,0.15071313
0b98feaf-6558-4d3a-9ed4-d157a6652ef4,no,0.09666076,0.82365644,0.079682775
b289c65b-825a-4731-9808-c27471e855db,extrinsic,0.016268482,0.004661963,0.97906953
2d7bd7b9-b039-405c-b1b8-6cedee5158ad,extrinsic,0.05864709,0.0058384235,0.9355145
fa94484d-ff78-486e-b18e-f0d181655a40,intrinsic,0.9831941,0.003181817,0.013624163
e557b620-ecf6-42f2-bc00-01c518be8eb7,extrinsic,0.36905923,0.075957745,0.554983
cb82d3ce-435b-4e65-bd92-2c7b72778cab,intrinsic,0.71366256,0.078041546,0.20829593
168efa6c-6aec-46d5-9c75-5e959d3d87ca,no,0.03531999,0.897574,0.067105964
888f869e-4089-49f6-ab9d-0a0beef77983,no,0.007998511,0.9824166,0.009584836
dd1a557b-9ace-4063-821d-8ef2febb9993,extrinsic,0.015608661,0.0006337086,0.9837577
e8da04a6-e679-4927-9aac-ada45f6265ef,no,0.03392967,0.9312005,0.03486987
909f7413-bb9f-4eff-a1c8-9b253dd4c921,intrinsic,0.96894896,0.010187409,0.020863587
eb7d6e71-8e7a-4b0a-a965-d1492b3f517c,intrinsic,0.94834185,0.003176529,0.048481688
445373ad-7502-4a66-82f8-2b4d2b949426,extrinsic,0.023328224,0.003444693,0.9732271
9de2f9ed-20ae-41d9-9792-3ce57266d4a1,no,0.13586459,0.4952651,0.3688703
a6db05c8-5c39-4d6c-9b5e-c10b07599108,no,0.006451321,0.9844861,0.009062607
c6b5ecb3-8eab-480d-9986-6a25aa070be9,no,0.06912565,0.869002,0.061872464
63685902-4eae-481e-8b60-28eebfb50580,intrinsic,0.928576,0.017249372,0.054174673
3cdee842-456a-45db-bbc4-c78c6992037e,no,0.025641019,0.92532533,0.04903361
c8b9096f-e27c-441c-8483-1b0e5e505a19,intrinsic,0.93213475,0.007353427,0.060511835
